player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/kaylee-allen-1.html,Kaylee Allen,savannah-state,2017-18,G-F,30,28,952,.434,.353,.347,13.0,16.3,35.3
https://www.sports-reference.com/cbb/players/heniaya-moton-1.html,Heniaya Moton,savannah-state,2017-18,G,29,17,760,.423,.333,.343,15.0,31.8,20.3
https://www.sports-reference.com/cbb/players/alexxus-sowell-1.html,Alexxus Sowel,savannah-state,2017-18,C,29,24,735,.411,.000,.529,1.3,16.9,12.7
https://www.sports-reference.com/cbb/players/jacqueline-anderson-1.html,Jacqueline Anderson,savannah-state,2017-18,G,25,20,619,.349,.505,.076,12.6,23.3,10.3
https://www.sports-reference.com/cbb/players/jazmine-bartlett-1.html,Jazmine Bartlett,savannah-state,2017-18,G,30,6,513,.371,.170,.455,15.6,27.2,24.2
https://www.sports-reference.com/cbb/players/donasja-scott-1.html,Donasja Scott,savannah-state,2017-18,G,14,12,436,.431,.134,.423,4.7,18.6,21.6
https://www.sports-reference.com/cbb/players/kayla-vance-2.html,Kayla Vance,savannah-state,2017-18,F,28,17,416,.441,.000,.393,4.6,26.5,14.7
https://www.sports-reference.com/cbb/players/nadia-farmer-1.html,Nadia Farmer,savannah-state,2017-18,G,28,4,363,.388,.736,.091,5.9,15.5,16.8
https://www.sports-reference.com/cbb/players/praise-russell-1.html,Praise Russell,savannah-state,2017-18,G,27,8,346,.351,.431,.154,15.2,34.7,13.9
https://www.sports-reference.com/cbb/players/jalea-gray-1.html,Jalea Gray,savannah-state,2017-18,F,19,5,271,.473,.014,.667,1.8,24.2,19.9
https://www.sports-reference.com/cbb/players/sabree-gallishaw-1.html,Sabree Gallishaw,savannah-state,2017-18,C,23,2,197,.320,.056,.361,0.0,28.7,13.5
https://www.sports-reference.com/cbb/players/teyah-johnson-1.html,Teyah Johnson,savannah-state,2017-18,G,16,1,186,.378,.458,.333,13.7,28.4,18.8
https://www.sports-reference.com/cbb/players/cortney-williams-2.html,Cortney Williams,savannah-state,2017-18,F,11,0,83,.350,.000,.900,7.3,29.6,11.0
https://www.sports-reference.com/cbb/players/leterria-mathis-1.html,Le'Terria Mathis,savannah-state,2017-18,G,6,3,77,.308,.080,.080,25.0,18.8,18.7
https://www.sports-reference.com/cbb/players/johnna-whitehead-1.html,Johnna Whitehead,savannah-state,2017-18,,9,3,49,.250,.000,.000,0.0,20.0,4.6
https://www.sports-reference.com/cbb/players/charlinda-colbert-1.html,Charlinda Colbert,savannah-state,2017-18,F,5,0,22,.847,.000,1.000,0.0,25.3,8.1
