player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/mckynzie-fort-1.html,McKynzie Fort,san-diego-state,2017-18,G,29,29,1013,.519,.101,.320,21.4,15.4,25.6
https://www.sports-reference.com/cbb/players/geena-gomez-1.html,Geena Gomez,san-diego-state,2017-18,G,30,30,966,.477,.476,.232,23.3,20.7,21.6
https://www.sports-reference.com/cbb/players/khalia-lark-1.html,Khalia Lark,san-diego-state,2017-18,G,30,30,772,.485,.556,.122,5.3,23.1,16.2
https://www.sports-reference.com/cbb/players/naje-murray-1.html,Naje Murray,san-diego-state,2017-18,G,30,16,667,.472,.563,.133,11.6,14.2,24.9
https://www.sports-reference.com/cbb/players/cheyenne-greenhouse-1.html,Cheyenne Greenhouse,san-diego-state,2017-18,G,30,1,509,.536,.037,.373,12.3,10.2,16.6
https://www.sports-reference.com/cbb/players/baylee-vanderdoes-1.html,Baylee Vanderdoes,san-diego-state,2017-18,F,30,8,500,.436,.011,.636,2.5,20.7,13.9
https://www.sports-reference.com/cbb/players/tea-adams-1.html,Tea Adams,san-diego-state,2017-18,G,29,0,482,.334,.247,.214,18.8,17.0,24.0
https://www.sports-reference.com/cbb/players/arantxa-gomez-ferrer-1.html,Arantxa Gomez Ferrer,san-diego-state,2017-18,F,28,20,386,.603,.000,.234,3.8,24.6,8.6
https://www.sports-reference.com/cbb/players/lexy-thorderson-1.html,Lexy Thorderson,san-diego-state,2017-18,G-F,15,15,319,.591,.890,.165,3.7,9.2,16.3
https://www.sports-reference.com/cbb/players/naomi-ekwedike-1.html,Naomi Ekwedike,san-diego-state,2017-18,C,22,1,158,.498,.000,.250,6.9,24.5,19.1
https://www.sports-reference.com/cbb/players/abby-lowe-1.html,Abby Lowe,san-diego-state,2017-18,G,14,0,67,.468,.333,.333,2.7,30.2,14.3
https://www.sports-reference.com/cbb/players/monique-terry-1.html,Monique Terry,san-diego-state,2017-18,F,10,0,62,.840,.000,.400,0.0,33.5,6.9
https://www.sports-reference.com/cbb/players/jenay-bojorquez-1.html,Jenay Bojorquez,san-diego-state,2017-18,G,5,0,57,.353,.059,.176,9.8,24.6,20.6
https://www.sports-reference.com/cbb/players/kiara-edwards-1.html,Kiara Edwards,san-diego-state,2017-18,F,9,0,46,.472,.188,.125,0.0,29.2,25.0
https://www.sports-reference.com/cbb/players/alli-brown-1.html,Alli Brown,san-diego-state,2017-18,G,8,0,45,.000,.500,.000,10.7,42.9,14.9
https://www.sports-reference.com/cbb/players/kennedi-villa-1.html,Kennedi Villa,san-diego-state,2017-18,G,3,0,13,.526,,,12.3,0.0,3.5
https://www.sports-reference.com/cbb/players/loli-gomez-1.html,Loli Gomez,san-diego-state,2017-18,G,8,0,11,.000,.000,.000,14.5,75.0,17.4
