player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/kenyata-hendrix-1.html,Kenyata Hendrix,savannah-state,2016-17,G,31,28,1112,.418,.531,.303,20.0,19.8,24.7
https://www.sports-reference.com/cbb/players/tiyonda-davis-1.html,Tiyonda Davis,savannah-state,2016-17,C,29,27,924,.484,.005,.535,6.0,19.7,17.0
https://www.sports-reference.com/cbb/players/jeremica-edwards-1.html,Jeremica Edwards,savannah-state,2016-17,F,31,29,877,.373,.012,.260,7.4,18.1,18.9
https://www.sports-reference.com/cbb/players/lauren-moss-1.html,Lauren Moss,savannah-state,2016-17,G,28,19,834,.442,.410,.262,19.6,17.1,24.7
https://www.sports-reference.com/cbb/players/taylor-ashley-shaw-1.html,Taylor-ashley Shaw,savannah-state,2016-17,G,31,24,572,.422,.070,.563,9.9,37.1,12.5
https://www.sports-reference.com/cbb/players/rhianna-warren-1.html,Rhianna Warren,savannah-state,2016-17,G,31,13,506,.425,.462,.152,14.0,14.6,19.5
https://www.sports-reference.com/cbb/players/lauryn-fields-1.html,Lauryn Fields,savannah-state,2016-17,G,31,5,381,.383,.317,.600,15.5,36.9,16.0
https://www.sports-reference.com/cbb/players/deyja-brown-1.html,Deyja Brown,savannah-state,2016-17,G,29,3,354,.368,.419,.094,11.8,19.2,21.3
https://www.sports-reference.com/cbb/players/charmia-graham-1.html,Charmia Graham,savannah-state,2016-17,F,25,4,194,.348,.000,.130,1.2,19.7,7.8
https://www.sports-reference.com/cbb/players/caprisha-treadwell-1.html,Caprisha Treadwell,savannah-state,2016-17,C,17,2,165,.409,.000,.160,3.2,20.6,20.5
https://www.sports-reference.com/cbb/players/kierstan-green-1.html,Kierstan Green,savannah-state,2016-17,G,21,0,149,.338,.221,.412,5.5,19.7,33.9
https://www.sports-reference.com/cbb/players/aiyannah-peal-1.html,Aiyannah Peal,savannah-state,2016-17,G,6,1,68,.245,.182,.045,14.3,21.1,20.9
https://www.sports-reference.com/cbb/players/reynatta-phillips-1.html,Reynatta Phillips,savannah-state,2016-17,,13,0,41,.847,.000,1.000,0.0,40.4,6.0
https://www.sports-reference.com/cbb/players/praise-russell-1.html,Praise Russell,savannah-state,2016-17,G,10,0,33,.214,.714,.000,20.0,22.2,13.6
https://www.sports-reference.com/cbb/players/jacqueline-anderson-1.html,Jacqueline Anderson,savannah-state,2016-17,G,7,0,16,.134,.500,.143,0.0,6.3,49.7
