ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Georgetown,,Salem Int'l,REG (Non-Conf),W 77-46,,13,1,4,.250,0,2,.000,1,2,.500,.250,0,0,0,2,2,0,0,0,0,1,2,-0.2,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
2,2,2,2022-11-12,Georgetown,@,Temple,REG (Non-Conf),L 61-78,,10,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
3,3,3,2022-11-16,Georgetown,@,Coppin State,REG (Non-Conf),W 50-35,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,2,0,0,0,0,1.3,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
4,4,4,2022-11-18,Georgetown,,Cal State Fullerton,REG (Non-Conf),W 63-42,,21,2,8,.250,1,7,.143,1,1,1.000,.313,0,0,0,2,2,1,0,0,0,1,5,1.1,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
5,5,5,2022-11-25,Georgetown,N,Mississippi State,REG (Non-Conf),L 32-67,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
6,6,6,2022-11-26,Georgetown,N,High Point,REG (Non-Conf),W 67-60,,19,5,6,.833,2,3,.667,3,3,1.000,1.000,0,0,0,1,1,2,2,0,1,3,12,11.3,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
7,7,7,2022-12-02,Georgetown,,Marquette,REG (Conf),L 57-78,,10,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
8,8,8,2022-12-04,Georgetown,,Xavier,REG (Conf),W 74-52,,9,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,1,1,0,0,1,0,-0.1,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
9,9,9,2022-12-09,Georgetown,@,Fairleigh Dickinson,REG (Non-Conf),W 74-60,,12,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,0,0,0,0,0,0,0,5,4.4,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
10,10,10,2022-12-11,Georgetown,,Navy,REG (Non-Conf),W 74-47,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
11,11,11,2022-12-18,Georgetown,@,DePaul,REG (Conf),L 71-80,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,1,0,-1.1,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
12,12,12,2022-12-21,Georgetown,,North Texas,REG (Non-Conf),W 69-44,*,8,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
