ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,9,2023-12-14,SMU,@,Louisiana Tech,REG (Non-Conf),W 69-53,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Shanel Reid,https://www.sports-reference.com/cbb/players/shanel-reid-1.html,southern-methodist,2023-24
2,2,17,2024-01-17,SMU,,North Texas,REG (Conf),L 61-76,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Shanel Reid,https://www.sports-reference.com/cbb/players/shanel-reid-1.html,southern-methodist,2023-24
3,3,24,2024-02-14,SMU,@,Tulane,REG (Conf),W 63-53,,5,0,0,,0,0,,0,0,,0,0,1,1,2,0,0,0,0,0,0,1.0,Shanel Reid,https://www.sports-reference.com/cbb/players/shanel-reid-1.html,southern-methodist,2023-24
4,4,25,2024-02-18,SMU,,Charlotte,REG (Conf),W 64-49,,1,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Shanel Reid,https://www.sports-reference.com/cbb/players/shanel-reid-1.html,southern-methodist,2023-24
5,5,28,2024-03-02,SMU,@,Tulsa,REG (Conf),L 73-91,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Shanel Reid,https://www.sports-reference.com/cbb/players/shanel-reid-1.html,southern-methodist,2023-24
