ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,8,1,2022-11-10,Nicholls State,,Mobile,REG (Non-Conf),W 70-61,,5,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,1,0,0,-0.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
2,9,2,2022-11-13,Nicholls State,,Alabama A&M,REG (Non-Conf),W 60-55,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,1,1,0,-0.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
3,10,3,2022-11-15,Nicholls State,@,UAB,REG (Non-Conf),L 40-69,,9,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,1,0,3,2.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
4,11,4,2022-11-18,Nicholls State,,Grand Canyon,REG (Non-Conf),L 41-79,,14,0,5,.000,0,3,.000,0,2,.000,.000,0,0,1,3,4,1,2,0,2,1,0,-1.6,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
5,12,5,2022-11-22,Nicholls State,@,Mississippi Valley State,REG (Non-Conf),L 49-64,,12,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,0,1,3,2.6,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
6,13,6,2022-11-25,Nicholls State,@,Southern Mississippi,REG (Non-Conf),L 68-83,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,1,2,1,1,0,1,0,2,3.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
7,14,7,2022-11-26,Nicholls State,N,Mississippi Valley State,REG (Non-Conf),W 84-74,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
8,15,8,2022-11-29,Nicholls State,,New Mexico,REG (Non-Conf),L 55-72,,19,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,2,3,1,1,0,1,1,0,-0.5,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
9,16,9,2022-12-14,Nicholls State,,South Alabama,REG (Non-Conf),L 73-74,,13,1,4,.250,1,3,.333,0,1,.000,.375,0,0,1,1,2,1,1,0,1,0,3,2.3,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
10,17,10,2022-12-19,Nicholls State,@,Abilene Christian,REG (Non-Conf),L 36-76,*,11,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
11,18,11,2022-12-21,Nicholls State,@,TCU,REG (Non-Conf),L 32-75,*,24,0,3,.000,0,3,.000,0,0,,.000,0,0,0,3,3,1,0,0,5,2,0,-6.3,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
12,19,12,2022-12-31,Nicholls State,,Southeastern Louisiana,REG (Conf),L 49-57,*,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
13,20,13,2023-01-05,Nicholls State,@,Texas A&M–Commerce,REG (Conf),L 48-81,,18,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,0,0,0,1,2,0,3,3,8,4.2,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
14,21,14,2023-01-07,Nicholls State,@,Northwestern State,REG (Conf),L 58-67,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
15,22,15,2023-01-12,Nicholls State,@,Lamar,REG (Conf),W 80-74 (OT),,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
16,23,16,2023-01-14,Nicholls State,,Northwestern State,REG (Conf),L 64-76,,10,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
17,24,17,2023-01-19,Nicholls State,,McNeese State,REG (Conf),L 68-77,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
18,25,18,2023-01-21,Nicholls State,@,McNeese State,REG (Conf),L 62-70,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,0,1,0,0,0,0,0.9,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
19,26,19,2023-01-26,Nicholls State,@,Texas A&M–Corpus Christi,REG (Conf),L 47-86,,9,0,2,.000,0,0,,0,2,.000,.000,0,0,1,1,2,0,0,0,0,3,0,-1.6,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
20,27,20,2023-01-28,Nicholls State,@,Incarnate Word,REG (Conf),L 62-70,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
21,28,21,2023-02-04,Nicholls State,@,Houston Christian,REG (Conf),L 55-68,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
22,29,26,2023-02-20,Nicholls State,,Texas A&M–Commerce,REG (Conf),L 70-77,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,2,0,3,1.0,Madison Gill,https://www.sports-reference.com/cbb/players/madison-gill-1.html,nicholls-state,2022-23
