ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2022-11-07,Manhattan,,Wagner,REG (Non-Conf),L 60-63 (OT),*,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,2,0,0,0,0,0.6,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
2,32,2,2022-11-10,Manhattan,@,Stony Brook,REG (Non-Conf),L 51-69,*,10,1,6,.167,0,1,.000,1,5,.200,.167,1,2,.500,0,0,0,1,1,0,2,1,3,-1.9,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
3,33,3,2022-11-13,Manhattan,@,Duquesne,REG (Non-Conf),L 46-67,,10,1,5,.200,1,2,.500,0,3,.000,.300,1,2,.500,0,0,0,0,1,0,1,0,4,0.5,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
4,34,4,2022-11-19,Manhattan,,Howard,REG (Non-Conf),W 56-54,,9,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,0,1,1,0,0,1,0,0,0,-2.5,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
5,35,5,2022-11-25,Manhattan,N,Lindenwood,REG (Non-Conf),W 69-53,*,35,10,17,.588,2,4,.500,8,13,.615,.647,1,2,.500,0,3,3,2,2,0,4,0,23,15.0,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
6,36,6,2022-11-26,Manhattan,N,North Dakota,REG (Non-Conf),L 59-65,*,35,8,16,.500,3,8,.375,5,8,.625,.594,2,2,1.000,0,2,2,1,2,1,3,4,21,12.4,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
7,37,7,2022-12-03,Manhattan,,Fordham,REG (Non-Conf),L 55-65,*,30,8,16,.500,0,3,.000,8,13,.615,.500,0,0,,1,5,6,1,2,1,1,1,16,12.2,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
8,38,8,2022-12-09,Manhattan,@,George Washington,REG (Non-Conf),L 56-68,*,26,4,11,.364,2,7,.286,2,4,.500,.455,0,0,,1,0,1,0,1,0,1,0,10,4.6,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
9,39,9,2022-12-17,Manhattan,,Mount St. Mary's,REG (Conf),W 64-46,*,26,8,19,.421,3,7,.429,5,12,.417,.500,2,2,1.000,0,4,4,0,2,0,2,0,21,12.1,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
10,40,10,2022-12-19,Manhattan,@,Quinnipiac,REG (Conf),L 55-69,*,22,5,15,.333,2,7,.286,3,8,.375,.400,0,0,,0,2,2,0,0,0,3,1,12,0.7,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
11,41,11,2022-12-22,Manhattan,,LIU,REG (Non-Conf),W 73-47,*,26,4,12,.333,0,5,.000,4,7,.571,.333,0,0,,1,2,3,2,1,0,1,1,8,3.5,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
12,42,12,2022-12-29,Manhattan,,Canisius,REG (Conf),W 73-68,*,30,6,13,.462,3,5,.600,3,8,.375,.577,1,1,1.000,1,0,1,2,1,1,0,1,16,12.7,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
13,43,13,2022-12-31,Manhattan,,Niagara,REG (Conf),L 62-66,*,34,8,26,.308,2,12,.167,6,14,.429,.346,4,4,1.000,2,3,5,6,4,0,3,0,22,14.5,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
14,44,14,2023-01-05,Manhattan,@,Marist,REG (Conf),L 43-56,*,24,3,13,.231,1,5,.200,2,8,.250,.269,0,0,,2,0,2,0,1,0,2,2,7,-1.3,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
15,45,17,2023-01-19,Manhattan,@,Niagara,REG (Conf),L 70-74,,14,3,6,.500,0,1,.000,3,5,.600,.500,3,4,.750,1,1,2,0,1,0,2,0,9,5.6,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
16,46,18,2023-01-21,Manhattan,@,Canisius,REG (Conf),W 64-48,,23,3,14,.214,1,5,.200,2,9,.222,.250,0,0,,0,3,3,3,1,0,3,1,7,-1.0,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
17,47,19,2023-01-26,Manhattan,,Quinnipiac,REG (Conf),L 38-52,,19,1,7,.143,1,4,.250,0,3,.000,.214,0,0,,1,0,1,0,0,0,1,0,3,-1.8,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
18,48,20,2023-01-28,Manhattan,@,Iona,REG (Conf),L 49-63,,15,1,11,.091,0,4,.000,1,7,.143,.091,1,2,.500,0,1,1,2,0,0,0,0,3,-3.0,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
19,49,21,2023-02-02,Manhattan,,Fairfield,REG (Conf),W 53-46,,22,6,16,.375,0,1,.000,6,15,.400,.375,2,2,1.000,1,2,3,1,5,0,0,1,14,11.8,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
20,50,22,2023-02-04,Manhattan,,Saint Peter's,REG (Conf),W 57-44,,14,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,1,2,3,1,0,0,4,2,2,-3.9,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
21,51,23,2023-02-09,Manhattan,@,Siena,REG (Conf),L 65-75,,21,6,11,.545,3,3,1.000,3,8,.375,.682,0,0,,0,2,2,1,0,0,0,2,15,10.2,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
22,52,24,2023-02-12,Manhattan,@,Rider,REG (Conf),W 71-56,,22,6,14,.429,2,6,.333,4,8,.500,.500,1,2,.500,1,0,1,3,1,0,0,1,15,10.6,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
23,53,25,2023-02-16,Manhattan,,Marist,REG (Conf),L 66-75,,24,5,13,.385,1,4,.250,4,9,.444,.423,2,2,1.000,0,3,3,1,2,0,1,1,13,8.1,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
24,54,26,2023-02-18,Manhattan,@,Saint Peter's,REG (Conf),W 67-57,,24,4,11,.364,2,6,.333,2,5,.400,.455,1,2,.500,0,3,3,3,2,1,1,1,11,8.8,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
25,55,27,2023-02-23,Manhattan,,Iona,REG (Conf),L 53-59,,22,4,12,.333,2,3,.667,2,9,.222,.417,1,2,.500,0,2,2,0,1,0,3,2,11,1.6,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
26,56,28,2023-02-25,Manhattan,@,Mount St. Mary's,REG (Conf),W 52-45,,13,0,4,.000,0,0,,0,4,.000,.000,0,0,,0,1,1,0,0,0,1,1,0,-3.9,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
27,57,29,2023-03-02,Manhattan,,Rider,REG (Conf),W 69-52,*,35,4,17,.235,3,8,.375,1,9,.111,.324,2,2,1.000,1,3,4,2,1,2,1,3,13,5.9,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
28,58,30,2023-03-07,Manhattan,N,Saint Peter's,CTOURN,W 59-56,,15,1,7,.143,1,5,.200,0,2,.000,.214,0,0,,0,0,0,1,0,0,0,0,3,-0.8,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
29,59,31,2023-03-09,Manhattan,N,Quinnipiac,CTOURN,W 50-43,,22,1,8,.125,0,3,.000,1,5,.200,.125,0,0,,0,3,3,1,1,1,3,1,2,-3.3,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
30,60,32,2023-03-10,Manhattan,N,Niagara,CTOURN,W 81-68,,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.8,Bella Nascimento,https://www.sports-reference.com/cbb/players/bella-nascimento-1.html,manhattan,2022-23
