ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2022-11-13,Western Michigan,@,Michigan State,REG (Non-Conf),L 49-97,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,2,0,0,0,0,0,1.3,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
2,2,3,2022-11-16,Western Michigan,@,Michigan,REG (Non-Conf),L 67-99,,8,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,1,0,2,0,0,-3.1,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
3,3,6,2022-11-27,Western Michigan,,Grace Christian,REG (Non-Conf),W 102-41,,17,2,8,.250,0,4,.000,2,4,.500,.250,0,0,2,7,9,2,1,1,2,1,4,3.4,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
4,4,7,2022-11-30,Western Michigan,@,Colorado,REG (Non-Conf),L 37-75,,12,3,5,.600,1,1,1.000,2,4,.500,.700,0,0,0,1,1,0,1,0,1,1,7,4.6,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
5,5,8,2022-12-03,Western Michigan,@,Colorado State,REG (Non-Conf),L 65-85,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
6,6,9,2022-12-07,Western Michigan,@,Valparaiso,REG (Non-Conf),W 68-62,,6,1,4,.250,1,3,.333,0,1,.000,.375,0,0,1,1,2,0,0,0,0,2,3,0.8,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
7,7,11,2022-12-17,Western Michigan,@,Chicago State,REG (Non-Conf),W 101-73,,11,1,4,.250,0,1,.000,1,3,.333,.250,0,0,1,1,2,1,1,0,0,1,2,1.9,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
8,8,12,2022-12-21,Western Michigan,@,Notre Dame,REG (Non-Conf),L 57-85,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
9,9,13,2023-01-04,Western Michigan,@,Toledo,REG (Conf),L 53-71,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
10,10,14,2023-01-07,Western Michigan,,Ball State,REG (Conf),L 70-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
11,11,16,2023-01-14,Western Michigan,@,Central Michigan,REG (Conf),W 71-60,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
12,12,18,2023-01-21,Western Michigan,,Buffalo,REG (Conf),W 68-56,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
13,13,20,2023-01-28,Western Michigan,@,Kent State,REG (Conf),L 38-64,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,De'Ahna Richardson,https://www.sports-reference.com/cbb/players/deahna-richardson-1.html,western-michigan,2022-23
