ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2021-11-09,Washington State,,San Jose State,REG (Non-Conf),W 86-56,,15,2,6,.333,0,0,2,6,.333,.333,0,0,,1,8,9,0,0,2,2,1,4,2.7,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
2,52,2,2021-11-12,Washington State,,Northern Arizona,REG (Non-Conf),W 62-54,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
3,53,3,2021-11-21,Washington State,@,Idaho,REG (Non-Conf),W 73-59,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
4,54,4,2021-11-25,Washington State,,Miami (FL),REG (Non-Conf),W 62-47,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
5,55,5,2021-11-27,Washington State,@,NC State,REG (Non-Conf),L 34-62,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
6,56,6,2021-12-02,Washington State,,San Francisco,REG (Non-Conf),W 72-58,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
7,57,7,2021-12-04,Washington State,@,UC Davis,REG (Non-Conf),W 71-49,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,1,0,-1.1,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
8,58,8,2021-12-08,Washington State,@,Gonzaga,REG (Non-Conf),W 51-49,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,1,1,0,1,1,2,2.7,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
9,59,9,2021-12-12,Washington State,,Boise State,REG (Non-Conf),W 62-55,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,1,0,0,0,1,2,2.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
10,60,10,2021-12-18,Washington State,@,Brigham Young,REG (Non-Conf),L 53-71,,7,0,2,.000,0,0,0,2,.000,.000,0,2,.000,1,0,1,0,1,0,0,1,0,-0.9,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
11,61,11,2021-12-19,Washington State,@,Stony Brook,REG (Non-Conf),L 62-69,,14,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,2,3,0,0,1,1,1,4,4.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
12,62,12,2021-12-31,Washington State,,California,REG (Conf),W 69-42,,9,1,3,.333,0,0,1,3,.333,.333,0,0,,1,1,2,0,0,0,0,0,2,1.3,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
13,63,13,2022-01-02,Washington State,,Stanford,REG (Conf),L 44-82,,14,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,1,0,0,3,2,2,-1.4,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
14,64,14,2022-01-07,Washington State,@,Arizona,REG (Conf),L 52-60,,7,1,2,.500,0,0,1,2,.500,.500,1,2,.500,0,0,0,0,0,0,0,0,3,1.6,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
15,65,15,2022-01-14,Washington State,@,Southern California,REG (Conf),W 71-63,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
16,66,16,2022-01-16,Washington State,@,UCLA,REG (Conf),L 58-71,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
17,67,19,2022-01-30,Washington State,@,Washington,REG (Conf),W 57-43,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
18,68,20,2022-02-04,Washington State,@,Colorado,REG (Conf),W 63-56,,4,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,1,0,0.3,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
19,69,21,2022-02-06,Washington State,@,Utah,REG (Conf),L 66-72,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
20,70,22,2022-02-09,Washington State,,Oregon,REG (Conf),L 30-83,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
21,71,23,2022-02-11,Washington State,,UCLA,REG (Conf),W 66-65,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
22,72,24,2022-02-13,Washington State,,Southern California,REG (Conf),W 57-54,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Emma Nankervis,https://www.sports-reference.com/cbb/players/emma-nankervis-1.html,washington-state,2021-22
