ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,2,12,2021-12-31,Washington State,,California,REG (Conf),W 69-42,,2,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,1,0,0,0,0,3,3.4,Ekin Celikdimer,https://www.sports-reference.com/cbb/players/ekin-celikdimer-1.html,washington-state,2021-22
2,3,22,2022-02-09,Washington State,,Oregon,REG (Conf),L 30-83,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0,1.0,Ekin Celikdimer,https://www.sports-reference.com/cbb/players/ekin-celikdimer-1.html,washington-state,2021-22
