ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2024-11-12,DePaul,@,Loyola Chicago,REG (Non-Conf),W 75-60,,10,0,2,.000,0,0,0,2,.000,.000,0,0,,2,2,4,0,1,1,0,2,0,1.5,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
2,2,4,2024-11-17,DePaul,,Texas,REG (Non-Conf),L 61-91,,15,0,1,.000,0,0,0,1,.000,.000,0,0,,1,2,3,0,1,0,0,4,0,0.0,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
3,3,5,2024-11-21,DePaul,@,Green Bay,REG (Non-Conf),L 57-70,,8,0,1,.000,0,0,0,1,.000,.000,1,2,.500,2,1,3,0,2,0,0,2,1,2.8,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
4,4,6,2024-11-25,DePaul,N,Oklahoma,REG (Non-Conf),L 62-85,,12,0,1,.000,0,0,0,1,.000,.000,2,4,.500,2,0,2,0,2,0,0,3,2,2.7,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
5,5,7,2024-11-27,DePaul,N,Kansas State,REG (Non-Conf),L 66-92,,8,0,3,.000,0,0,0,3,.000,.000,0,0,,0,3,3,0,0,0,1,0,0,-2.2,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
6,6,8,2024-12-01,DePaul,,SIU Edwardsville,REG (Non-Conf),W 66-42,,12,1,3,.333,0,0,1,3,.333,.333,0,0,,3,1,4,2,0,0,0,0,2,4.1,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
7,7,9,2024-12-04,DePaul,@,Northwestern,REG (Non-Conf),L 56-64,,6,0,0,,0,0,0,0,,,1,2,.500,1,0,1,0,1,0,0,0,1,2.3,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
8,8,10,2024-12-08,DePaul,@,Michigan State,REG (Non-Conf),L 61-89,,10,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,4,1,5,0,0,1,0,1,2,4.0,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
9,9,11,2024-12-13,DePaul,,Illinois–Chicago,REG (Non-Conf),W 73-56,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
10,10,14,2024-12-21,DePaul,,Butler,REG (Conf),W 66-43,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
11,11,15,2024-12-29,DePaul,,Marquette,REG (Conf),L 59-78,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
12,12,18,2025-01-12,DePaul,,Providence,REG (Conf),W 62-56,,11,0,0,,0,0,0,0,,,0,0,,1,2,3,0,0,0,0,1,0,0.9,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
13,13,19,2025-01-15,DePaul,@,Villanova,REG (Conf),L 55-66,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
14,14,20,2025-01-18,DePaul,@,Creighton,REG (Conf),L 71-92,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,1,0,0,0,0,1.3,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
15,15,23,2025-01-29,DePaul,,Connecticut,REG (Conf),L 58-84,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,1,0,0,2,3.1,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
16,16,24,2025-02-01,DePaul,,Seton Hall,REG (Conf),L 55-72,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
17,17,28,2025-02-15,DePaul,@,Marquette,REG (Conf),L 72-82,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emory Klatt,https://www.sports-reference.com/cbb/players/emory-klatt-1.html,depaul,2024-25
