ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,41,1,2022-11-07,East Carolina,,South Carolina State,REG (Non-Conf),W 71-35,,5,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,0,0,1,1,1,1,0,1,0.6,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
2,42,2,2022-11-10,East Carolina,,Wake Forest,REG (Non-Conf),L 46-57,,9,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,1,2,0,0,0,2,2,0,-3.2,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
3,43,3,2022-11-13,East Carolina,,UNC Wilmington,REG (Non-Conf),W 76-49,*,28,2,4,.500,0,0,,2,4,.500,.500,5,7,.714,0,3,3,1,0,0,3,4,9,3.2,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
4,44,4,2022-11-16,East Carolina,,High Point,REG (Non-Conf),W 65-54 (OT),*,22,0,3,.000,0,0,,0,3,.000,.000,0,0,,2,2,4,1,2,0,2,2,0,-0.2,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
5,45,5,2022-11-20,East Carolina,,Charleston Southern,REG (Non-Conf),W 64-31,*,19,3,5,.600,0,0,,3,5,.600,.600,6,6,1.000,1,2,3,2,2,1,2,2,12,12.3,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
6,46,6,2022-11-26,East Carolina,N,Liberty,REG (Non-Conf),W 72-64,*,26,4,7,.571,0,0,,4,7,.571,.571,5,8,.625,3,1,4,2,0,0,0,1,13,11.9,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
7,47,7,2022-11-27,East Carolina,@,Virginia,REG (Non-Conf),L 50-72,*,18,4,8,.500,0,2,.000,4,6,.667,.500,0,0,,1,1,2,1,0,0,0,4,8,4.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
8,48,8,2022-12-01,East Carolina,@,George Mason,REG (Non-Conf),L 41-54,*,16,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,0,1,5,0,-4.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
9,49,9,2022-12-04,East Carolina,,VCU,REG (Non-Conf),W 69-51,*,22,2,6,.333,0,2,.000,2,4,.500,.333,4,5,.800,2,1,3,1,3,1,3,2,8,6.5,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
10,50,10,2022-12-06,East Carolina,,Maryland Eastern Shore,REG (Non-Conf),W 67-41,*,28,2,3,.667,0,0,,2,3,.667,.667,2,10,.200,3,4,7,1,2,0,2,2,6,4.7,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
11,51,11,2022-12-15,East Carolina,@,Gardner-Webb,REG (Non-Conf),L 59-67,*,17,3,5,.600,0,1,.000,3,4,.750,.600,0,0,,2,4,6,0,0,1,3,3,6,2.8,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
12,52,12,2022-12-19,East Carolina,,North Carolina A&T,REG (Non-Conf),W 79-49,*,13,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,1,2,3,2,0,1,4,0,1.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
13,53,13,2022-12-21,East Carolina,@,Hampton,REG (Non-Conf),W 64-60,*,25,4,7,.571,0,0,,4,7,.571,.571,1,4,.250,2,3,5,2,1,1,3,2,9,6.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
14,54,14,2022-12-30,East Carolina,,Tulsa,REG (Conf),L 47-55,*,27,4,10,.400,0,0,,4,10,.400,.400,2,4,.500,1,4,5,1,0,1,2,2,10,4.3,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
15,55,15,2023-01-03,East Carolina,@,Memphis,REG (Conf),W 55-47,*,12,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,0,2,0,0,-3.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
16,56,16,2023-01-08,East Carolina,,Tulane,REG (Conf),W 63-53,*,18,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,2,1,3,0,0,0,2,1,3,1.6,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
17,57,17,2023-01-11,East Carolina,@,Temple,REG (Conf),W 72-51,*,16,2,2,1.000,0,0,,2,2,1.000,1.000,2,2,1.000,1,1,2,0,1,0,1,4,6,4.8,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
18,58,18,2023-01-14,East Carolina,@,SMU,REG (Conf),L 66-68 (OT),*,31,3,5,.600,0,0,,3,5,.600,.600,0,2,.000,2,1,3,1,1,1,0,4,6,5.4,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
19,59,19,2023-01-18,East Carolina,,Cincinnati,REG (Conf),W 61-53,*,31,0,2,.000,0,1,.000,0,1,.000,.000,4,6,.667,2,2,4,2,3,1,3,3,4,4.7,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
20,60,20,2023-01-21,East Carolina,@,Wichita State,REG (Conf),W 66-57,*,22,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,1,1,2,1,0,0,1,4,0,-2.4,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
21,61,21,2023-01-25,East Carolina,,Memphis,REG (Conf),L 53-61,*,17,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,2,0,2,1,2,0,2,4,4,1.8,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
22,62,22,2023-01-31,East Carolina,@,South Florida,REG (Conf),L 48-72,*,17,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,0,0,0,1,0,1,3,4,0.8,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
23,63,23,2023-02-04,East Carolina,@,UCF,REG (Conf),W 68-54,*,31,5,9,.556,1,1,1.000,4,8,.500,.611,0,1,.000,3,4,7,1,0,0,2,3,11,7.1,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
24,64,24,2023-02-08,East Carolina,,Temple,REG (Conf),W 67-52,*,34,2,11,.182,0,2,.000,2,9,.222,.182,4,4,1.000,1,4,5,3,2,0,2,1,8,4.7,Morgan Moseley,https://www.sports-reference.com/cbb/players/morgan-moseley-1.html,east-carolina,2022-23
