player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/lauren-orndoff-1.html,Lauren Orndoff,20,SR,G,5-10,northern-arizona,2022
https://www.sports-reference.com/cbb/players/khiarica-rasheed-1.html,Khiarica Rasheed,15,SR,F,5-11,northern-arizona,2022
https://www.sports-reference.com/cbb/players/emily-rodabaugh-1.html,Emily Rodabaugh,21,JR,G-F,6-0,northern-arizona,2022
https://www.sports-reference.com/cbb/players/nina-radford-1.html,Nina Radford,30,SR,G,6-0,northern-arizona,2022
https://www.sports-reference.com/cbb/players/mikiala-maio-1.html,Miki'ala Maio,14,SR,G,5-9,northern-arizona,2022
https://www.sports-reference.com/cbb/players/regan-schenck-1.html,Regan Schenck,1,SR,G,5-7,northern-arizona,2022
https://www.sports-reference.com/cbb/players/olivia-moran-1.html,Olivia Moran,22,SO,G-F,5-11,northern-arizona,2022
https://www.sports-reference.com/cbb/players/nyah-moran-1.html,Nyah Moran,2,SO,G-F,5-11,northern-arizona,2022
https://www.sports-reference.com/cbb/players/fatoumata-jaiteh-1.html,Fatoumata Jaiteh,45,FR,F,6-1,northern-arizona,2022
https://www.sports-reference.com/cbb/players/sierra-michl-1.html,Sierra Mich'l,13,SO,F,6-1,northern-arizona,2022
https://www.sports-reference.com/cbb/players/teionni-mcdaniel-1.html,Teionni McDaniel,11,FR,G,5-9,northern-arizona,2022
https://www.sports-reference.com/cbb/players/jacqulynn-nakai-1.html,Jacqulynn Nakai,3,SR,G,5-7,northern-arizona,2022
https://www.sports-reference.com/cbb/players/sentia-bryant-1.html,Sentia Bryant,50,JR,F,6-1,northern-arizona,2022
https://www.sports-reference.com/cbb/players/sanjana-ramesh-1.html,Sanjana Ramesh,24,JR,F,6-0,northern-arizona,2022
