player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/stella-clark-1.html,Stella Clark,0,SR,G,5-4,monmouth,2022
https://www.sports-reference.com/cbb/players/kaci-donovan-1.html,Kaci Donovan,4,SO,G,6-1,monmouth,2022
https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,Belle Kranbuhl,24,SO,C,6-3,monmouth,2022
https://www.sports-reference.com/cbb/players/ariana-vanderhoop-1.html,Ariana Vanderhoop,1,SO,G,5-9,monmouth,2022
https://www.sports-reference.com/cbb/players/lucy-thomas-1.html,Lucy Thomas,25,SR,F,6-0,monmouth,2022
https://www.sports-reference.com/cbb/players/jania-hall-1.html,Jania Hall,20,SO,G,5-8,monmouth,2022
https://www.sports-reference.com/cbb/players/jen-louro-1.html,Jen Louro,11,SR,G,5-8,monmouth,2022
https://www.sports-reference.com/cbb/players/brianna-livingston-1.html,Brianna Livingston,12,SR,G,5-9,monmouth,2022
https://www.sports-reference.com/cbb/players/kayla-richardson-1.html,Kayla Richardson,32,SO,F,5-11,monmouth,2022
https://www.sports-reference.com/cbb/players/antonia-panayides-1.html,Antonia Panayides,5,FR,G,5-7,monmouth,2022
https://www.sports-reference.com/cbb/players/zareia-chevre-1.html,Zareia Chevre,21,FR,F,5-10,monmouth,2022
https://www.sports-reference.com/cbb/players/alexa-wallace-1.html,Alexa Wallace,2,SR,G,5-8,monmouth,2022
https://www.sports-reference.com/cbb/players/sakeria-haralson-1.html,Sakeria Haralson,22,SO,F,6-1,monmouth,2022
https://www.sports-reference.com/cbb/players/saule-kaupyte-1.html,Saule Kaupyte,13,JR,F,6-0,monmouth,2022
