ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,10,2021-12-21,Eastern Washington,,Gonzaga,REG (Non-Conf),L 48-76,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,1,0,1,1,2,0.9,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
2,18,11,2022-01-06,Eastern Washington,@,Montana,REG (Conf),L 50-68,,8,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,2,2,0,0,1,1,1,0,-2.2,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
3,19,12,2022-01-08,Eastern Washington,,Idaho,REG (Conf),L 42-63,,9,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,2,3,0,1,0,0,0,0,1.6,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
4,20,17,2022-01-22,Eastern Washington,@,Northern Colorado,REG (Conf),L 54-62,,6,0,0,,0,0,,0,0,,,2,4,.500,0,0,0,1,0,0,0,1,2,1.5,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
5,21,18,2022-01-24,Eastern Washington,,Northern Arizona,REG (Conf),L 54-69,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
6,22,20,2022-02-05,Eastern Washington,,Southern Utah,REG (Conf),L 38-55,,2,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
7,23,21,2022-02-10,Eastern Washington,@,Weber State,REG (Conf),W 74-61,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
8,24,23,2022-02-14,Eastern Washington,,Montana,REG (Conf),W 63-57,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
9,25,28,2022-03-02,Eastern Washington,@,Northern Arizona,REG (Conf),L 67-81,,3,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,1,0,1,0,0,0,0,0,0,-0.8,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
10,26,29,2022-03-04,Eastern Washington,@,Portland State,REG (Conf),W 68-50,,1,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Gabrielle Jung,https://www.sports-reference.com/cbb/players/gabrielle-jung-1.html,eastern-washington,2021-22
