ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,9,4,2021-11-21,Eastern Washington,,Evergreen St.,REG (Non-Conf),W 101-38,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,6,7,1,0,0,0,1,0,2.1,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
2,10,6,2021-12-07,Eastern Washington,,Multnomah,REG (Non-Conf),W 102-61,,15,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,5,2,7,0,0,0,0,1,8,8.4,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
3,11,7,2021-12-10,Eastern Washington,,Boise State,REG (Non-Conf),L 63-72,,13,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,5,5,0,0,0,0,1,3,2.7,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
4,12,9,2021-12-19,Eastern Washington,,Nevada,REG (Non-Conf),L 60-71,,6,0,0,,0,0,,0,0,,,3,4,.750,0,2,2,0,0,0,0,1,3,2.8,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
5,13,10,2021-12-21,Eastern Washington,,Gonzaga,REG (Non-Conf),L 48-76,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0,0.3,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
6,14,11,2022-01-06,Eastern Washington,@,Montana,REG (Conf),L 50-68,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,0,0,0,0,2,0,-1.6,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
7,15,12,2022-01-08,Eastern Washington,,Idaho,REG (Conf),L 42-63,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
8,16,13,2022-01-13,Eastern Washington,,Idaho State,REG (Conf),L 66-87,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
9,17,14,2022-01-15,Eastern Washington,,Weber State,REG (Conf),W 56-52,,7,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,2,1,3,0,0,1,0,1,0,-0.8,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
10,18,15,2022-01-17,Eastern Washington,,Portland State,REG (Conf),W 68-44,,4,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,2,2,0,0,0,0,0,1,-0.2,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
11,19,25,2022-02-19,Eastern Washington,@,Idaho,REG (Conf),L 72-79,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,0,0,0,1,1,0,-1.5,Britt Van Buren,https://www.sports-reference.com/cbb/players/britt-van-buren-1.html,eastern-washington,2021-22
