ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,27,1,2021-11-10,Tennessee,,Southern Illinois,REG (Non-Conf),W 59-49,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
2,28,6,2021-11-27,Tennessee,,Oklahoma State,REG (Non-Conf),W 80-55,,8,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,2,3,1,0,0,0,3,1,0.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
3,29,7,2021-12-01,Tennessee,,Tennessee Tech,REG (Non-Conf),W 76-48,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,1,1,1,0,-0.4,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
4,30,8,2021-12-05,Tennessee,@,Virginia Tech,REG (Non-Conf),W 64-58,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
5,31,11,2021-12-20,Tennessee,,East Tennessee State,REG (Non-Conf),W 112-58,,15,4,7,.571,0,0,4,7,.571,.571,0,0,,3,2,5,2,0,1,0,1,8,9.1,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
6,32,12,2021-12-27,Tennessee,,Chattanooga,REG (Non-Conf),W 91-41,,13,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,0,0,0,1,1,1,1,1,6,5.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
7,33,13,2021-12-30,Tennessee,,Alabama,REG (Conf),W 62-44,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
8,34,14,2022-01-02,Tennessee,@,Arkansas,REG (Conf),W 70-63,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,1,0,0.6,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
9,35,15,2022-01-06,Tennessee,,Texas A&M,REG (Conf),W 73-45,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
10,36,17,2022-01-13,Tennessee,@,Vanderbilt,REG (Conf),W 65-51,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,tennessee,2021-22
