ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,81,1,2022-11-07,Howard,,La Salle,REG (Non-Conf),W 62-57,*,25,0,5,.000,0,1,.000,0,4,.000,.000,3,4,.750,0,1,1,0,2,0,3,3,3,-2.8,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
2,82,2,2022-11-12,Howard,@,Memphis,REG (Non-Conf),L 54-101,*,30,5,15,.333,0,2,.000,5,13,.385,.333,2,2,1.000,2,4,6,0,0,0,2,3,12,2.9,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
3,83,3,2022-11-14,Howard,,George Washington,REG (Non-Conf),L 62-83,*,18,1,5,.200,0,1,.000,1,4,.250,.200,3,4,.750,2,6,8,1,0,0,2,4,5,1.8,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
4,84,4,2022-11-19,Howard,@,Manhattan,REG (Non-Conf),L 54-56,*,29,4,7,.571,0,0,,4,7,.571,.571,0,0,,1,3,4,1,1,2,1,2,8,7.6,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
5,85,5,2022-11-25,Howard,@,Florida International,REG (Non-Conf),L 65-76,*,25,4,12,.333,0,1,.000,4,11,.364,.333,1,1,1.000,1,4,5,3,1,2,1,2,9,6.8,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
6,86,6,2022-11-27,Howard,N,Drake,REG (Non-Conf),L 60-97,*,21,4,11,.364,0,1,.000,4,10,.400,.364,4,5,.800,1,5,6,1,2,1,1,3,12,8.9,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
7,87,7,2022-11-30,Howard,@,American,REG (Non-Conf),W 83-70,*,22,2,7,.286,0,1,.000,2,6,.333,.286,3,5,.600,2,3,5,1,1,1,5,4,7,0.2,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
8,88,8,2022-12-02,Howard,,Elon,REG (Non-Conf),W 64-56,*,38,0,5,.000,0,0,,0,5,.000,.000,4,4,1.000,1,6,7,2,2,0,0,2,4,5.6,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
9,89,9,2022-12-10,Howard,,Towson,REG (Non-Conf),L 58-68,*,31,3,10,.300,0,0,,3,10,.300,.300,2,2,1.000,2,4,6,0,1,0,11,0,8,-5.2,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
10,90,10,2022-12-12,Howard,@,DePaul,REG (Non-Conf),L 56-81,*,30,3,8,.375,0,1,.000,3,7,.429,.375,1,2,.500,1,8,9,0,0,1,2,3,7,2.8,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
11,91,11,2022-12-18,Howard,,North Texas,REG (Non-Conf),L 54-65,*,34,2,8,.250,1,2,.500,1,6,.167,.313,1,2,.500,3,3,6,1,3,0,3,3,6,3.3,Brooklynn Fort-Davis,https://www.sports-reference.com/cbb/players/brooklyn-fort-davis-1.html,howard,2022-23
