ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,8,9,2022-12-13,San Jose State,@,Santa Clara,REG (Non-Conf),L 49-81,,4,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Sammy Shields,https://www.sports-reference.com/cbb/players/sammy-shields-1.html,san-jose-state,2022-23
2,9,13,2022-12-31,San Jose State,@,Boise State,REG (Conf),L 62-73,,3,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,0,0,0,0,1,3,2.3,Sammy Shields,https://www.sports-reference.com/cbb/players/sammy-shields-1.html,san-jose-state,2022-23
3,10,18,2023-01-16,San Jose State,@,Air Force,REG (Conf),L 70-77,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sammy Shields,https://www.sports-reference.com/cbb/players/sammy-shields-1.html,san-jose-state,2022-23
4,11,20,2023-01-26,San Jose State,,Nevada,REG (Conf),L 67-74,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sammy Shields,https://www.sports-reference.com/cbb/players/sammy-shields-1.html,san-jose-state,2022-23
5,12,27,2023-02-23,San Jose State,,Boise State,REG (Conf),L 70-78,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sammy Shields,https://www.sports-reference.com/cbb/players/sammy-shields-1.html,san-jose-state,2022-23
