ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2022-12-01,San Jose State,,St. Mary's (CA),REG (Non-Conf),L 48-63,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
2,2,8,2022-12-06,San Jose State,@,Southern California,REG (Non-Conf),L 44-71,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
3,3,9,2022-12-13,San Jose State,@,Santa Clara,REG (Non-Conf),L 49-81,,14,0,2,.000,0,2,.000,0,0,,.000,0,0,1,0,1,0,1,2,3,1,0,-1.7,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
4,4,10,2022-12-18,San Jose State,,UC San Diego,REG (Non-Conf),W 70-56,,13,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,1,3,0,-2.9,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
5,5,11,2022-12-21,San Jose State,,Hawaii,REG (Non-Conf),L 43-54,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,1,0,0,3,0,0,-2.7,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
6,6,12,2022-12-29,San Jose State,@,Nevada,REG (Conf),L 47-64,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
7,7,14,2023-01-05,San Jose State,,Air Force,REG (Conf),L 64-77,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
8,8,15,2023-01-07,San Jose State,@,Fresno State,REG (Conf),L 51-65,,16,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,1,4,5,0,0,1,1,1,4,4.6,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
9,9,16,2023-01-11,San Jose State,,UNLV,REG (Conf),L 58-84,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
10,10,18,2023-01-16,San Jose State,@,Air Force,REG (Conf),L 70-77,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sofia Kelemeni,https://www.sports-reference.com/cbb/players/sofia-kelemeni-1.html,san-jose-state,2022-23
