player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/bridget-carleton-1.html,Bridget Carleton,21,JR,G,6-1,iowa-state,2018
https://www.sports-reference.com/cbb/players/emily-durr-1.html,Emily Durr,3,SR,G,6-0,iowa-state,2018
https://www.sports-reference.com/cbb/players/madison-wise-1.html,Madison Wise,1,FR,G-F,6-1,iowa-state,2018
https://www.sports-reference.com/cbb/players/meredith-burkhall-1.html,Meredith Burkhall,32,JR,F,6-3,iowa-state,2018
https://www.sports-reference.com/cbb/players/adriana-camber-1.html,Adriana Camber,13,SO,G-F,5-10,iowa-state,2018
https://www.sports-reference.com/cbb/players/kristin-scott-1.html,Kristin Scott,25,FR,F-C,6-3,iowa-state,2018
https://www.sports-reference.com/cbb/players/bride-kennedy-hopoate-1.html,Bride Kennedy-Hopoate,12,JR,F,6-4,iowa-state,2018
https://www.sports-reference.com/cbb/players/rae-johnson-1.html,Rae Johnson,4,FR,G,5-7,iowa-state,2018
https://www.sports-reference.com/cbb/players/nia-washington-1.html,Nia Washington,10,SO,G,5-7,iowa-state,2018
https://www.sports-reference.com/cbb/players/claire-ricketts-1.html,Claire Ricketts,30,SR,F,6-3,iowa-state,2018
