player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/tia-wooten-1.html,Tia Wooten,22,JR,F,6-0,tennessee-state,2018
https://www.sports-reference.com/cbb/players/taylor-roberts-1.html,Taylor Roberts,0,FR,F,5-9,tennessee-state,2018
https://www.sports-reference.com/cbb/players/kaliya-griffin-1.html,Kaliya Griffin,23,SO,G,5-6,tennessee-state,2018
https://www.sports-reference.com/cbb/players/maxine-beard-1.html,Maxine Beard,32,SR,G,5-5,tennessee-state,2018
https://www.sports-reference.com/cbb/players/asia-sims-1.html,Asia Sims,24,JR,G,5-9,tennessee-state,2018
https://www.sports-reference.com/cbb/players/taylor-williams-7.html,Taylor Williams,14,FR,G,5-8,tennessee-state,2018
https://www.sports-reference.com/cbb/players/jaden-wrightsell-1.html,Jaden Wrightsell,3,FR,F,5-10,tennessee-state,2018
https://www.sports-reference.com/cbb/players/franceska-brown-1.html,Franceska Brown,44,JR,F,6-1,tennessee-state,2018
https://www.sports-reference.com/cbb/players/andreana-wrister-1.html,Andreana Wrister,2,FR,G,5-8,tennessee-state,2018
https://www.sports-reference.com/cbb/players/autumn-hopson-1.html,Autumn Hopson,4,FR,G,5-8,tennessee-state,2018
https://www.sports-reference.com/cbb/players/mya-garrett-1.html,Mya Garrett,11,FR,F,6-4,tennessee-state,2018
https://www.sports-reference.com/cbb/players/katelyn-clark-1.html,Katelyn Clark,31,FR,F,6-3,tennessee-state,2018
