player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/mariah-ruff-1.html,Mariah Ruff,2,SR,G,5-9,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/danielle-migliore-1.html,Danielle Migliore,3,SO,G,5-7,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/arielle-harvey-1.html,Arielle Harvey,23,JR,G,6-0,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/mckenna-maycock-1.html,McKenna Maycock,10,JR,G,5-9,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/jalisha-terry-1.html,Jalisha Terry,4,SO,G,5-6,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/emily-calabrese-1.html,Emily Calabrese,15,FR,F,6-0,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/rhianna-council-1.html,Rhianna Council,32,SO,G,5-11,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/bree-paulson-1.html,Bree Paulson,24,JR,G-F,6-0,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/abigail-johnson-1.html,Abigail Johnson,33,FR,F,6-2,st-bonaventure,2018
https://www.sports-reference.com/cbb/players/keely-fresh-1.html,Keely Fresh,1,SO,G,5-8,st-bonaventure,2018
