player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/sarah-edmond-1.html,Sarah Edmond,5,SO,G,5-9,howard,2018
https://www.sports-reference.com/cbb/players/ayonna-williams-1.html,Ayonna Williams,4,SO,G,5-4,howard,2018
https://www.sports-reference.com/cbb/players/jayla-myles-1.html,Jayla Myles,20,SO,C,6-2,howard,2018
https://www.sports-reference.com/cbb/players/curstyn-moore-1.html,Curstyn Moore,12,FR,G-F,5-9,howard,2018
https://www.sports-reference.com/cbb/players/tajzhane-dopson-1.html,Tajzhane Dopson,10,SR,G,5-10,howard,2018
https://www.sports-reference.com/cbb/players/imani-bryant-1.html,Imani Bryant,14,SO,F,6-1,howard,2018
https://www.sports-reference.com/cbb/players/jayla-thornton-1.html,Jayla Thornton,23,FR,G,5-10,howard,2018
https://www.sports-reference.com/cbb/players/asia-mccants-1.html,Asia McCants,3,SO,G,5-8,howard,2018
https://www.sports-reference.com/cbb/players/tariah-johnson-1.html,Tariah Johnson,22,FR,G,5-11,howard,2018
https://www.sports-reference.com/cbb/players/star-fitzgerald-greer-1.html,Star Fitzgerald-Greer,21,SO,F,6-3,howard,2018
https://www.sports-reference.com/cbb/players/danielle-griffin-1.html,Danielle Griffin,45,SO,F,6-1,howard,2018
https://www.sports-reference.com/cbb/players/aminata-johnson-1.html,Aminata Johnson,32,FR,F,6-4,howard,2018
https://www.sports-reference.com/cbb/players/kelsie-jacobs-1.html,Kelsie Jacobs,0,FR,G,5-10,howard,2018
https://www.sports-reference.com/cbb/players/dashae-shumate-1.html,Da'Shae Shumate,13,SR,G,5-9,howard,2018
