player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/kelsey-mitchell-2.html,Kelsey Mitchell,3,SR,G,5-8,ohio-state,2018
https://www.sports-reference.com/cbb/players/stephanie-mavunga-1.html,Stephanie Mavunga,1,SR,F,6-3,ohio-state,2018
https://www.sports-reference.com/cbb/players/linnae-harper-1.html,Linnae Harper,15,SR,G,5-8,ohio-state,2018
https://www.sports-reference.com/cbb/players/sierra-calhoun-1.html,Sierra Calhoun,4,JR,G,6-0,ohio-state,2018
https://www.sports-reference.com/cbb/players/asia-doss-1.html,Asia Doss,20,SR,G,5-7,ohio-state,2018
https://www.sports-reference.com/cbb/players/alexa-hart-1.html,Alexa Hart,22,SR,F,6-3,ohio-state,2018
https://www.sports-reference.com/cbb/players/makayla-waterman-1.html,Makayla Waterman,24,JR,F,6-2,ohio-state,2018
https://www.sports-reference.com/cbb/players/jensen-caretti-1.html,Jensen Caretti,33,SO,G,6-1,ohio-state,2018
https://www.sports-reference.com/cbb/players/savitha-jayaraman-1.html,Savitha Jayaraman,12,FR,F,6-2,ohio-state,2018
https://www.sports-reference.com/cbb/players/chelsea-mitchell-1.html,Chelsea Mitchell,5,JR,F,5-11,ohio-state,2018
https://www.sports-reference.com/cbb/players/karlie-cronin-1.html,Karlie Cronin,14,SO,G,5-10,ohio-state,2018
