player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/nicole-martin-2.html,Nicole Martin,34,SO,F,6-1,southern-illinois,2018
https://www.sports-reference.com/cbb/players/kylie-giebelhausen-1.html,Kylie Giebelhausen,32,SR,G,6-1,southern-illinois,2018
https://www.sports-reference.com/cbb/players/makenzie-silvey-1.html,Makenzie Silvey,12,FR,G,5-11,southern-illinois,2018
https://www.sports-reference.com/cbb/players/abby-brockmeyer-1.html,Abby Brockmeyer,25,FR,F,6-1,southern-illinois,2018
https://www.sports-reference.com/cbb/players/kristen-nelson-1.html,Kristen Nelson,23,SO,G,5-9,southern-illinois,2018
https://www.sports-reference.com/cbb/players/brittney-patrick-1.html,Brittney Patrick,10,SO,G,5-6,southern-illinois,2018
https://www.sports-reference.com/cbb/players/ashley-hummel-1.html,Ashley Hummel,42,JR,F-C,6-1,southern-illinois,2018
https://www.sports-reference.com/cbb/players/celina-vanhyfte-1.html,Celina VanHyfte,35,SR,F-C,6-0,southern-illinois,2018
https://www.sports-reference.com/cbb/players/rachel-pudlowski-1.html,Rachel Pudlowski,33,FR,F,5-11,southern-illinois,2018
https://www.sports-reference.com/cbb/players/lauren-hartman-1.html,Lauren Hartman,31,SO,F-C,6-3,southern-illinois,2018
https://www.sports-reference.com/cbb/players/tiajaney-hawkins-1.html,Tiajaney Hawkins,22,JR,G-F,5-10,southern-illinois,2018
