player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/taylor-ortlepp-1.html,Taylor Ortlepp,4,SO,G,5-10,boston-college,2018
https://www.sports-reference.com/cbb/players/milan-bolden-morris-1.html,Milan Bolden-Morris,23,FR,G,5-10,boston-college,2018
https://www.sports-reference.com/cbb/players/georgia-pineau-1.html,Georgia Pineau,2,SO,F,6-1,boston-college,2018
https://www.sports-reference.com/cbb/players/andie-anastos-1.html,Andie Anastos,3,SR,G,5-8,boston-college,2018
https://www.sports-reference.com/cbb/players/sydney-lowery-1.html,Sydney Lowery,23,FR,G,5-10,boston-college,2018
https://www.sports-reference.com/cbb/players/emma-guy-1.html,Emma Guy,11,SO,F,6-3,boston-college,2018
https://www.sports-reference.com/cbb/players/martina-mosetti-1.html,Martina Mosetti,21,SR,G,5-8,boston-college,2018
https://www.sports-reference.com/cbb/players/katie-quandt-1.html,Katie Quandt,42,SR,F-C,6-3,boston-college,2018
https://www.sports-reference.com/cbb/players/rachel-gartner-1.html,Rachel Gartner,5,SR,G,5-7,boston-college,2018
https://www.sports-reference.com/cbb/players/isabelle-robinson-1.html,Isabelle Robinson,25,,G-F,6-0,boston-college,2018
