player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/courtney-hagaman-1.html,Courtney Hagaman,25,JR,G,5-9,winthrop,2018
https://www.sports-reference.com/cbb/players/ronata-rogers-1.html,Ronata Rogers,23,SR,F,6-0,winthrop,2018
https://www.sports-reference.com/cbb/players/anika-riley-1.html,Anika Riley,21,FR,G,5-8,winthrop,2018
https://www.sports-reference.com/cbb/players/emily-kelley-1.html,Emily Kelley,4,FR,G,5-10,winthrop,2018
https://www.sports-reference.com/cbb/players/kayla-atkins-1.html,Kayla Atkins,44,JR,F,6-2,winthrop,2018
https://www.sports-reference.com/cbb/players/airneisha-gamble-1.html,Airneisha Gamble,3,FR,G,5-4,winthrop,2018
https://www.sports-reference.com/cbb/players/miquela-santoro-1.html,Miquela Santoro,10,SO,G,5-7,winthrop,2018
https://www.sports-reference.com/cbb/players/kayla-brown-3.html,Kayla Brown,1,FR,G,5-6,winthrop,2018
https://www.sports-reference.com/cbb/players/uchechi-ufochukwu-1.html,Uchechi Ufochukwu,30,SO,C,6-4,winthrop,2018
https://www.sports-reference.com/cbb/players/marissa-cantrell-1.html,Marissa Cantrell,20,SO,G,5-6,winthrop,2018
https://www.sports-reference.com/cbb/players/noell-kellers-1.html,Noell Kellers,12,JR,G,5-6,winthrop,2018
https://www.sports-reference.com/cbb/players/angela-coello-perez-1.html,Angela Coello Perez,55,SO,F,6-1,winthrop,2018
https://www.sports-reference.com/cbb/players/samariya-fantt-1.html,Samariya Fantt,14,FR,G,5-8,winthrop,2018
https://www.sports-reference.com/cbb/players/zaria-mcbride-1.html,Zaria McBride,34,FR,F,6-2,winthrop,2018
