player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/moe-kinard-1.html,Moe Kinard,23,JR,G,5-9,lamar,2018
https://www.sports-reference.com/cbb/players/chastadie-barrs-1.html,Chastadie Barrs,10,JR,G,5-8,lamar,2018
https://www.sports-reference.com/cbb/players/deangela-mathis-1.html,DeA'ngela Mathis,22,SR,G,6-0,lamar,2018
https://www.sports-reference.com/cbb/players/kiandra-bowers-1.html,Kiandra Bowers,33,SR,F,5-11,lamar,2018
https://www.sports-reference.com/cbb/players/jadyn-pimentel-1.html,Jadyn Pimentel,1,FR,G,5-2,lamar,2018
https://www.sports-reference.com/cbb/players/baileigh-odell-1.html,Baileigh O'Dell,5,SR,G,5-5,lamar,2018
https://www.sports-reference.com/cbb/players/ashlan-miles-1.html,Ashlan Miles,24,SO,G,5-9,lamar,2018
https://www.sports-reference.com/cbb/players/kyla-green-1.html,Kyla Green,3,SO,F,5-10,lamar,2018
https://www.sports-reference.com/cbb/players/briana-laidler-1.html,Briana Laidler,4,SO,F-C,6-1,lamar,2018
https://www.sports-reference.com/cbb/players/lola-reed-1.html,Lola Reed,0,FR,G,5-7,lamar,2018
https://www.sports-reference.com/cbb/players/kiara-desamours-1.html,Kiara Desamours,12,JR,F,5-9,lamar,2018
https://www.sports-reference.com/cbb/players/rikiah-cowart-1.html,Rikiah Cowart,20,FR,C,6-2,lamar,2018
https://www.sports-reference.com/cbb/players/mckenzie-alton-1.html,McKenzie Alton,11,FR,G,5-11,lamar,2018
https://www.sports-reference.com/cbb/players/shedricka-pierson-1.html,Shedricka Pierson,13,FR,G,5-9,lamar,2018
https://www.sports-reference.com/cbb/players/deja-roberts-1.html,DeJa Roberts,15,JR,G,5-7,lamar,2018
