player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/camille-zimmerman-1.html,Camille Zimmerman,20,SR,G-F,6-1,columbia,2018
https://www.sports-reference.com/cbb/players/riley-casey-1.html,Riley Casey,5,FR,G,5-8,columbia,2018
https://www.sports-reference.com/cbb/players/janiya-clemmons-1.html,Janiya Clemmons,1,SO,G,5-9,columbia,2018
https://www.sports-reference.com/cbb/players/madison-pack-1.html,Madison Pack,32,FR,F-C,6-3,columbia,2018
https://www.sports-reference.com/cbb/players/maya-sampleton-1.html,Maya Sampleton,22,SO,G,5-9,columbia,2018
https://www.sports-reference.com/cbb/players/abby-lee-1.html,Abby Lee,33,JR,G-F,5-10,columbia,2018
https://www.sports-reference.com/cbb/players/paige-tippet-1.html,Paige Tippet,4,SR,G,5-8,columbia,2018
https://www.sports-reference.com/cbb/players/imani-whittington-1.html,Imani Whittington,0,FR,G-F,5-11,columbia,2018
https://www.sports-reference.com/cbb/players/josie-little-1.html,Josie Little,3,JR,F,6-2,columbia,2018
https://www.sports-reference.com/cbb/players/stephanie-flynn-1.html,Stephanie Flynn,25,SO,G-F,5-9,columbia,2018
https://www.sports-reference.com/cbb/players/andrea-mccormick-1.html,Andrea McCormick,10,FR,G,5-8,columbia,2018
https://www.sports-reference.com/cbb/players/jillian-borreson-1.html,Jillian Borreson,42,SR,C,6-3,columbia,2018
