ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,25,1,2021-11-09,Utah Valley,,Park (AZ),REG (Non-Conf),W 90-47,,19,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,0,1,1,1,2,0,1,1,5,3.2,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
2,26,2,2021-11-11,Utah Valley,,Fresno State,REG (Non-Conf),L 62-71,,4,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
3,27,5,2021-11-23,Utah Valley,,Colo. Mesa,REG (Non-Conf),W 62-50,,8,3,5,.600,3,4,.750,0,1,.000,.900,0,0,0,0,0,0,0,0,0,1,9,6.3,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
4,28,6,2021-11-27,Utah Valley,,Portland State,REG (Non-Conf),W 62-43,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
5,29,7,2021-12-01,Utah Valley,,UNLV,REG (Non-Conf),L 63-73,,8,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,0,1,1,0,0,0,0,0,6,5.0,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
6,30,11,2021-12-21,Utah Valley,@,Idaho State,REG (Non-Conf),L 36-53,,9,1,5,.200,1,5,.200,0,0,,.300,0,0,0,0,0,0,0,0,0,0,3,-0.1,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
7,31,13,2022-01-01,Utah Valley,@,Tarleton State,REG (Conf),L 48-61,,3,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
8,32,14,2022-01-15,Utah Valley,,California Baptist,REG (Conf),L 68-83,,17,2,4,.500,2,4,.500,0,0,,.750,0,0,0,1,1,1,0,0,0,0,6,5.0,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
9,33,15,2022-01-17,Utah Valley,@,Dixie State,REG (Conf),W 68-65,,10,0,5,.000,0,4,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-3.2,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
10,34,18,2022-01-24,Utah Valley,,Seattle,REG (Conf),W 65-51,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
11,35,19,2022-01-27,Utah Valley,,Chicago State,REG (Conf),W 82-62,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,3,3,1,0,0,0,0,0,0.9,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
12,36,23,2022-02-12,Utah Valley,@,New Mexico State,REG (Conf),W 66-32,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
13,37,24,2022-02-16,Utah Valley,,Tarleton State,REG (Conf),W 75-53,,5,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,0,0,0,1,0,3,0.3,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
14,38,25,2022-02-19,Utah Valley,,Dixie State,REG (Conf),W 99-59,,3,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
15,39,27,2022-02-26,Utah Valley,@,California Baptist,REG (Conf),L 59-84,,7,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,1,2,0.6,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
16,40,28,2022-03-03,Utah Valley,,Grand Canyon,REG (Conf),L 63-65,,7,1,4,.250,1,3,.333,0,1,.000,.375,0,0,0,1,1,0,1,1,1,0,3,1.6,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
17,41,29,2022-03-05,Utah Valley,,New Mexico State,REG (Conf),W 60-51,,8,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,0,1,3,1.2,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
18,42,30,2022-03-10,Utah Valley,,Texas–Rio Grande Valley,CTOURN,W 72-57,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
19,43,31,2022-03-11,Utah Valley,@,Stephen F. Austin,CTOURN,L 42-68,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emma Martin,https://www.sports-reference.com/cbb/players/emma-martin-1.html,utah-valley,2021-22
