ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-08,Nevada,,Bushnell,REG (Non-Conf),W 70-48,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
2,2,11,2024-12-14,Nevada,,Cal St. East Bay,REG (Non-Conf),W 95-54,,14,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,1,0,6,4.7,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
3,3,12,2024-12-19,Nevada,N,Miami (FL),REG (Non-Conf),L 53-84,,13,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
4,4,13,2024-12-20,Nevada,N,Western Kentucky,REG (Non-Conf),L 70-80,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
5,5,14,2024-12-29,Nevada,,San Jose State,REG (Conf),W 63-59,,6,1,5,.200,0,2,.000,1,3,.333,.200,0,0,0,0,0,0,0,0,0,0,2,-1.1,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
6,6,15,2025-01-01,Nevada,@,New Mexico,REG (Conf),L 62-70,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0.0,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
7,7,17,2025-01-08,Nevada,,San Diego State,REG (Conf),L 62-81,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
8,8,28,2025-02-19,Nevada,@,San Diego State,REG (Conf),L 43-72,,12,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,-1.1,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
9,9,29,2025-02-22,Nevada,,Wyoming,REG (Conf),L 42-45,,15,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
10,10,30,2025-02-26,Nevada,,Colorado State,REG (Conf),L 45-61,*,32,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,1,2,3,0,0,0,1,1,5,2.2,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
11,11,31,2025-03-01,Nevada,@,Utah State,REG (Conf),L 75-93,,15,1,4,.250,0,2,.000,1,2,.500,.250,0,0,0,2,2,1,0,0,1,1,2,-0.5,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
12,12,32,2025-03-09,Nevada,N,Boise State,CTOURN,L 48-54,,27,1,5,.200,1,4,.250,0,1,.000,.300,0,0,0,2,2,0,0,0,1,3,3,-1.7,Charlotte Climenhage,https://www.sports-reference.com/cbb/players/charlotte-climenhage-1.html,nevada,2024-25
