ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,5,2024-11-27,Grand Canyon,,Liberty,REG (Non-Conf),W 79-50,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
2,31,6,2024-11-29,Grand Canyon,,UC Santa Barbara,REG (Non-Conf),W 69-58,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
3,32,7,2024-11-30,Grand Canyon,,Texas A&M–Commerce,REG (Non-Conf),W 110-71,,8,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,1,1,1,0,0,0,1,2,0.9,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
4,33,10,2024-12-14,Grand Canyon,,Westcliff,REG (Non-Conf),W 90-31,,20,2,2,1.000,0,0,,2,2,1.000,1.000,0,1,.000,2,4,6,2,3,1,6,2,4,3.9,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
5,34,11,2024-12-18,Grand Canyon,,Wright State,REG (Non-Conf),W 82-69,,3,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,0,2,1.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
6,35,12,2024-12-19,Grand Canyon,,Florida Atlantic,REG (Non-Conf),W 81-60,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,2,3,1.9,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
7,36,13,2024-12-21,Grand Canyon,,Georgia Southern,REG (Non-Conf),W 79-52,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,1,0,2,1.3,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
8,37,14,2024-12-27,Grand Canyon,,Park (AZ),REG (Non-Conf),W 108-44,,17,1,6,.167,0,3,.000,1,3,.333,.167,2,4,.500,2,2,4,0,3,1,4,4,4,-0.5,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
9,38,16,2025-01-04,Grand Canyon,@,Southern Utah,REG (Conf),W 75-57,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
10,39,19,2025-01-18,Grand Canyon,@,Tarleton State,REG (Conf),W 57-53,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
11,40,20,2025-01-23,Grand Canyon,,Southern Utah,REG (Conf),W 79-51,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,1,0,0,0,1.7,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
12,41,21,2025-01-25,Grand Canyon,,Utah Tech,REG (Conf),W 78-43,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
13,42,22,2025-01-30,Grand Canyon,@,Seattle,REG (Conf),W 88-50,,5,0,2,.000,0,1,.000,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,1,0,1,-1.8,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
14,43,24,2025-02-08,Grand Canyon,,California Baptist,REG (Conf),W 84-55,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
15,44,25,2025-02-13,Grand Canyon,,Tarleton State,REG (Conf),W 76-60,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
16,45,29,2025-03-01,Grand Canyon,,Seattle,REG (Conf),W 82-52,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,Kaitlyn Elsholz,https://www.sports-reference.com/cbb/players/kaitlyn-elsholz-1.html,grand-canyon,2024-25
