ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,25,1,2023-11-07,Hampton,@,Providence,REG (Non-Conf),L 46-76,*,30,1,3,.333,0,0,1,3,.333,.333,0,2,.000,1,4,5,0,1,0,1,2,2,0.6,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
2,26,2,2023-11-15,Hampton,@,North Carolina,REG (Non-Conf),L 32-62,*,22,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,0,0,1,2,3,2,0.8,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
3,27,3,2023-11-19,Hampton,,Norfolk State,REG (Non-Conf),L 45-59,*,28,2,4,.500,0,0,2,4,.500,.500,4,7,.571,2,4,6,0,2,2,2,4,8,7.2,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
4,28,4,2023-11-24,Hampton,N,New Mexico State,REG (Non-Conf),L 47-78,*,17,1,2,.500,0,0,1,2,.500,.500,1,3,.333,2,3,5,0,0,1,0,4,3,2.6,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
5,29,5,2023-11-25,Hampton,@,LIU,REG (Non-Conf),L 53-60,,17,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,2,3,0,0,0,0,1,1,0.1,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
6,30,6,2023-11-29,Hampton,@,East Carolina,REG (Non-Conf),L 55-75,,20,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,1,0,1,2,2,0.5,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
7,31,7,2023-12-10,Hampton,@,New Mexico,REG (Non-Conf),L 55-68,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,0,0,0,1,1,0,-1.2,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
8,32,8,2023-12-16,Hampton,@,George Washington,REG (Non-Conf),L 40-46,,7,0,0,,0,0,0,0,,,2,2,1.000,0,1,1,0,0,0,1,0,2,1.3,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
9,33,9,2023-12-19,Hampton,N,Georgia Southern,REG (Non-Conf),L 48-74,,14,0,3,.000,0,0,0,3,.000,.000,0,0,,2,1,3,0,0,0,0,1,0,-0.8,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
10,34,11,2024-01-05,Hampton,@,Drexel,REG (Conf),L 57-72,,7,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,1,2,0,-0.8,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
11,35,12,2024-01-07,Hampton,@,Delaware,REG (Conf),L 61-76,*,5,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,1,1,0,1,0.3,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
12,36,13,2024-01-14,Hampton,,North Carolina A&T,REG (Conf),L 57-67,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
13,37,14,2024-01-19,Hampton,@,Towson,REG (Conf),L 53-83,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,0,1,0,0,-1.1,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
14,38,15,2024-01-21,Hampton,,UNC Wilmington,REG (Conf),W 72-50,,11,2,4,.500,0,0,2,4,.500,.500,0,2,.000,4,1,5,0,0,3,2,2,4,3.6,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
15,39,16,2024-01-26,Hampton,,Monmouth,REG (Conf),L 61-69,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,1,0,0,0,0,0.6,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
16,40,17,2024-01-28,Hampton,,Hofstra,REG (Conf),W 67-62,,10,0,0,,0,0,0,0,,,0,2,.000,0,2,2,0,0,2,0,0,0,1.2,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
17,41,18,2024-02-02,Hampton,@,College of Charleston,REG (Conf),L 57-86,,8,2,3,.667,0,0,2,3,.667,.667,0,0,,0,2,2,0,0,2,1,2,4,2.9,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
18,42,19,2024-02-04,Hampton,@,UNC Wilmington,REG (Conf),L 70-77,*,21,5,7,.714,0,0,5,7,.714,.714,2,4,.500,2,3,5,0,0,4,1,5,12,10.4,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
19,43,20,2024-02-09,Hampton,,Elon,REG (Conf),L 51-69,*,10,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,1,0,1,1,0,-0.5,Ariana Wilkes,https://www.sports-reference.com/cbb/players/ariana-wilkes-1.html,hampton,2023-24
