ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,34,1,2023-11-07,Texas Tech,,Texas–Rio Grande Valley,REG (Non-Conf),W 95-53,*,24,4,8,.500,2,4,.500,2,4,.500,.625,6,6,1.000,1,4,5,4,1,1,6,2,16,11.6,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
2,35,2,2023-11-10,Texas Tech,,Tarleton State,REG (Non-Conf),W 70-63,*,34,6,12,.500,0,3,.000,6,9,.667,.500,4,5,.800,1,3,4,3,2,1,2,3,16,12.8,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
3,36,3,2023-11-13,Texas Tech,,Lamar,REG (Non-Conf),W 61-44,*,22,4,12,.333,1,7,.143,3,5,.600,.375,4,4,1.000,0,2,2,3,2,0,4,4,13,5.3,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
4,37,4,2023-11-17,Texas Tech,,Texas A&M–Commerce,REG (Non-Conf),W 91-45,*,27,6,10,.600,1,4,.250,5,6,.833,.650,4,4,1.000,2,3,5,3,1,0,4,2,17,13.0,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
5,38,5,2023-11-20,Texas Tech,,UTSA,REG (Non-Conf),W 63-58,*,38,4,12,.333,3,7,.429,1,5,.200,.458,7,8,.875,2,4,6,3,1,0,4,0,18,12.5,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
6,39,6,2023-11-24,Texas Tech,N,Rutgers,REG (Non-Conf),W 79-72,*,38,5,12,.417,4,8,.500,1,4,.250,.583,10,11,.909,0,4,4,5,0,0,4,3,24,16.7,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
7,40,7,2023-11-25,Texas Tech,N,Santa Clara,REG (Non-Conf),W 61-56,*,35,4,10,.400,1,1,1.000,3,9,.333,.450,2,4,.500,3,3,6,7,2,0,5,2,11,8.9,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
8,41,8,2023-11-29,Texas Tech,,UC Irvine,REG (Non-Conf),W 60-54,*,39,6,9,.667,2,3,.667,4,6,.667,.778,7,8,.875,2,2,4,3,2,0,7,1,21,15.4,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
9,42,9,2023-12-01,Texas Tech,,Houston Christian,REG (Non-Conf),W 79-34,*,18,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,3,4,7,2,0,0,2,0,7,6.0,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
10,43,10,2023-12-05,Texas Tech,,Sam Houston State,REG (Non-Conf),W 93-60,*,36,4,8,.500,2,6,.333,2,2,1.000,.625,5,7,.714,0,8,8,11,1,0,2,1,15,18.9,Bailey Maupin,https://www.sports-reference.com/cbb/players/bailey-maupin-1.html,texas-tech,2023-24
