ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,80,1,2022-11-08,Appalachian State,@,Charlotte,REG (Non-Conf),L 94-98 (2OT),*,37,5,17,.294,0,2,.000,5,15,.333,.294,7,12,.583,1,4,5,2,2,0,1,5,17,7.4,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
2,81,2,2022-11-11,Appalachian State,@,Eastern Kentucky,REG (Non-Conf),L 63-95,*,24,4,11,.364,0,1,.000,4,10,.400,.364,5,12,.417,0,1,1,3,1,0,4,3,13,2.3,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
3,82,3,2022-11-14,Appalachian State,,Lees-McRae,REG (Non-Conf),W 67-33,*,25,4,9,.444,0,1,.000,4,8,.500,.444,4,7,.571,3,5,8,2,0,0,5,1,12,5.7,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
4,83,4,2022-11-17,Appalachian State,,Norfolk State,REG (Non-Conf),L 65-70,*,38,6,16,.375,2,5,.400,4,11,.364,.438,11,13,.846,0,4,4,2,0,0,4,2,25,13.2,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
5,84,5,2022-11-20,Appalachian State,@,West Virginia,REG (Non-Conf),L 51-72,*,33,3,9,.333,0,2,.000,3,7,.429,.333,1,4,.250,1,5,6,1,0,0,4,3,7,-1.6,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
6,85,6,2022-11-27,Appalachian State,,Davidson,REG (Non-Conf),W 84-82,*,33,8,16,.500,3,5,.600,5,11,.455,.594,5,8,.625,0,3,3,0,3,0,0,3,24,17.5,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
7,86,7,2022-12-03,Appalachian State,@,Wofford,REG (Non-Conf),L 42-71,*,28,4,8,.500,1,1,1.000,3,7,.429,.563,2,4,.500,0,2,2,2,2,0,2,3,11,7.0,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
8,87,8,2022-12-10,Appalachian State,,Johnson C. Smith,REG (Non-Conf),W 107-52,*,23,6,9,.667,0,0,,6,9,.667,.667,0,0,,1,3,4,2,0,0,2,0,12,9.1,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
9,88,9,2022-12-15,Appalachian State,@,North Carolina Central,REG (Non-Conf),L 70-72,*,35,6,8,.750,0,2,.000,6,6,1.000,.750,6,13,.462,1,6,7,3,1,0,9,3,18,7.4,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
10,89,10,2022-12-17,Appalachian State,@,Michigan,REG (Non-Conf),L 49-77,*,23,0,6,.000,0,0,,0,6,.000,.000,2,2,1.000,0,4,4,0,1,0,6,3,2,-7.2,Janay Sanders,https://www.sports-reference.com/cbb/players/janay-sanders-1.html,appalachian-state,2022-23
