ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,62,1,2021-11-09,Boston College,,Harvard,REG (Non-Conf),W 86-60,,5,1,3,.333,0,0,1,3,.333,.333,0,0,,1,0,1,0,0,0,2,1,2,-1.4,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
2,63,2,2021-11-13,Boston College,,Holy Cross,REG (Non-Conf),W 75-50,,6,2,3,.667,0,0,2,3,.667,.667,0,1,.000,1,0,1,2,0,0,1,3,4,2.2,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
3,64,3,2021-11-17,Boston College,@,Boston University,REG (Non-Conf),L 65-69,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
4,65,4,2021-11-20,Boston College,@,Providence,REG (Non-Conf),W 85-73,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,0,0,0,0,0,0,0.2,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
5,66,5,2021-11-24,Boston College,,Northeastern,REG (Non-Conf),W 57-46,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,2,2.0,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
6,67,6,2021-11-28,Boston College,,Albany (NY),REG (Non-Conf),W 77-65,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.7,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
7,68,7,2021-12-02,Boston College,,Penn State,REG (Non-Conf),W 86-69,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
8,69,8,2021-12-05,Boston College,@,VCU,REG (Non-Conf),L 65-69,,10,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,0,0,1.0,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
9,70,9,2021-12-08,Boston College,@,Massachusetts,REG (Non-Conf),W 66-60,,8,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,1,2,1,0,0,1,1,4,3.7,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
10,71,10,2021-12-19,Boston College,,North Carolina,REG (Conf),L 73-76,,3,1,2,.500,0,0,1,2,.500,.500,0,1,.000,0,0,0,0,0,0,0,0,2,0.6,Clara Ford,https://www.sports-reference.com/cbb/players/clara-ford-1.html,boston-college,2021-22
