ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2021-11-09,Boston College,,Harvard,REG (Non-Conf),W 86-60,,9,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,0,3,3,1,0,2,0,0,6,7.7,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
2,52,2,2021-11-13,Boston College,,Holy Cross,REG (Non-Conf),W 75-50,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
3,53,3,2021-11-17,Boston College,@,Boston University,REG (Non-Conf),L 65-69,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,2,0,0,1,5,0,-1.3,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
4,54,4,2021-11-20,Boston College,@,Providence,REG (Non-Conf),W 85-73,*,17,1,4,.250,0,0,1,4,.250,.250,4,5,.800,1,4,5,2,1,2,1,4,6,6.3,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
5,55,5,2021-11-24,Boston College,,Northeastern,REG (Non-Conf),W 57-46,*,25,2,5,.400,0,0,2,5,.400,.400,0,0,,2,3,5,1,1,0,1,3,4,3.1,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
6,56,6,2021-11-28,Boston College,,Albany (NY),REG (Non-Conf),W 77-65,*,14,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,1,2,-0.1,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
7,57,7,2021-12-02,Boston College,,Penn State,REG (Non-Conf),W 86-69,*,27,7,8,.875,0,0,7,8,.875,.875,2,2,1.000,6,6,12,5,2,0,4,1,16,20.3,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
8,58,8,2021-12-05,Boston College,@,VCU,REG (Non-Conf),L 65-69,*,28,2,3,.667,0,0,2,3,.667,.667,3,4,.750,4,1,5,4,3,1,2,5,7,10.9,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
9,59,9,2021-12-08,Boston College,@,Massachusetts,REG (Non-Conf),W 66-60,*,33,1,4,.250,0,0,1,4,.250,.250,1,2,.500,1,3,4,8,3,3,2,2,3,9.7,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
10,60,10,2021-12-19,Boston College,,North Carolina,REG (Conf),L 73-76,*,32,3,6,.500,0,0,3,6,.500,.500,0,0,,1,2,3,2,0,0,7,5,6,-3.3,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
11,61,11,2021-12-21,Boston College,,Sacred Heart,REG (Non-Conf),W 97-68,*,16,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,1,0,1,1,1,2,1.6,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
12,62,12,2021-12-30,Boston College,@,Louisville,REG (Conf),L 49-79,*,12,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,0,1,0,3,1,2,-0.1,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
13,63,13,2022-01-01,Boston College,,New Hampshire,REG (Non-Conf),W 88-52,*,14,1,5,.200,0,0,1,5,.200,.200,1,1,1.000,1,2,3,1,2,0,0,0,3,3.9,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
14,64,14,2022-01-06,Boston College,,Syracuse,REG (Conf),W 95-71,*,9,0,2,.000,0,0,0,2,.000,.000,0,0,,1,2,3,3,0,0,1,2,0,0.2,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
15,65,15,2022-01-09,Boston College,@,Clemson,REG (Conf),W 80-74,,15,0,2,.000,0,0,0,2,.000,.000,1,2,.500,0,1,1,2,0,0,0,1,1,0.5,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
16,66,17,2022-01-16,Boston College,,Louisville,REG (Conf),L 53-63,,8,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,Jaelyn Batts,https://www.sports-reference.com/cbb/players/jaelyn-batts-1.html,boston-college,2021-22
