ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,70,2,2022-11-12,California,N,Notre Dame,REG (Non-Conf),L 79-90,,13,2,3,.667,0,0,2,3,.667,.667,1,1,1.000,2,1,3,0,1,0,1,3,5,4.2,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
2,71,3,2022-11-16,California,,Idaho,REG (Non-Conf),W 84-71,,3,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,0,2,1.0,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
3,72,4,2022-11-20,California,@,St. Mary's (CA),REG (Non-Conf),W 69-66,,8,2,4,.500,0,0,2,4,.500,.500,3,4,.750,1,1,2,0,1,0,1,2,7,4.8,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
4,73,5,2022-11-25,California,@,Loyola Marymount,REG (Non-Conf),W 68-49,,9,3,6,.500,0,0,3,6,.500,.500,0,0,,3,2,5,0,1,0,1,3,6,4.5,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
5,74,6,2022-11-26,California,N,Montana,REG (Non-Conf),W 65-44,,7,1,3,.333,0,0,1,3,.333,.333,4,4,1.000,4,2,6,0,0,1,0,1,6,8.0,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
6,75,7,2022-12-03,California,,Arkansas–Pine Bluff,REG (Non-Conf),W 84-51,,12,6,6,1.000,0,0,6,6,1.000,1.000,3,4,.750,2,2,4,0,2,1,0,1,15,17.1,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
7,76,9,2022-12-10,California,,Pacific,REG (Non-Conf),W 83-66,,7,0,0,,0,0,0,0,,,4,6,.667,0,3,3,0,0,0,1,1,4,2.7,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
8,77,10,2022-12-16,California,,UC San Diego,REG (Non-Conf),W 75-61,,6,1,3,.333,0,0,1,3,.333,.333,0,0,,2,1,3,0,0,0,0,0,2,2.0,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
9,78,11,2022-12-18,California,,Florida A&M,REG (Non-Conf),W 88-58,,9,3,4,.750,0,0,3,4,.750,.750,0,0,,0,3,3,0,2,0,2,1,6,4.9,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
10,79,12,2022-12-23,California,@,Stanford,REG (Conf),L 69-90,,7,0,2,.000,0,0,0,2,.000,.000,3,4,.750,1,0,1,0,0,1,0,0,3,2.6,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
11,80,21,2023-01-29,California,,Oregon State,REG (Conf),W 64-62,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
12,81,22,2023-02-03,California,@,Washington,REG (Conf),L 54-70,,4,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,3,0,3,0,0,0,0,2,2,2.6,Jadyn Bush,https://www.sports-reference.com/cbb/players/jadyn-bush-1.html,california,2022-23
