ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,61,1,2024-11-05,Western Illinois,,Culver-Stockton,REG (Non-Conf),W 89-42,*,27,4,10,.400,3,7,.429,1,3,.333,.550,0,0,,0,0,0,4,2,0,1,2,11,8.6,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
2,62,2,2024-11-10,Western Illinois,@,Omaha,REG (Non-Conf),W 89-83,*,29,2,5,.400,2,4,.500,0,1,.000,.600,2,2,1.000,0,0,0,1,0,0,0,4,8,4.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
3,63,3,2024-11-12,Western Illinois,,Kansas City,REG (Non-Conf),W 62-43,*,34,2,5,.400,2,4,.500,0,1,.000,.600,2,2,1.000,1,4,5,5,1,0,1,3,8,9.5,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
4,64,4,2024-11-15,Western Illinois,,Missouri,REG (Non-Conf),L 55-75,*,33,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,,0,2,2,1,2,1,0,3,8,7.8,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
5,65,5,2024-11-18,Western Illinois,@,Chicago State,REG (Non-Conf),W 93-75,*,38,8,9,.889,7,7,1.000,1,2,.500,1.278,0,0,,1,4,5,5,1,1,2,3,23,23.8,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
6,66,6,2024-11-24,Western Illinois,@,Bradley,REG (Non-Conf),W 62-41,*,38,3,10,.300,0,6,.000,3,4,.750,.300,3,3,1.000,2,3,5,1,3,1,0,3,9,8.7,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
7,67,7,2024-12-06,Western Illinois,@,Cincinnati,REG (Non-Conf),L 52-95,*,24,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,1,0,1,2,0,0,3,5,5,-0.6,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
8,68,8,2024-12-14,Western Illinois,@,St. Thomas,REG (Non-Conf),L 56-69,*,36,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,1,1,2,0,0,2,0,5,5,3.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
9,69,9,2024-12-17,Western Illinois,,Tennessee Tech,REG (Conf),L 52-72,*,39,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,0,3,3,3,1,0,2,1,7,4.9,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
10,70,10,2024-12-21,Western Illinois,@,Lindenwood,REG (Conf),L 59-63,*,40,1,6,.167,0,3,.000,1,3,.333,.167,1,2,.500,2,3,5,1,0,1,1,1,3,1.1,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
11,71,11,2024-12-30,Western Illinois,,Clarke,REG (Non-Conf),W 97-58,*,31,3,7,.429,0,2,.000,3,5,.600,.429,0,0,,1,5,6,4,0,0,1,0,6,6.3,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
12,72,12,2025-01-02,Western Illinois,@,SIU Edwardsville,REG (Conf),W 75-48,*,37,2,3,.667,2,3,.667,0,0,,1.000,4,4,1.000,1,3,4,4,2,1,3,1,10,12.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
13,73,13,2025-01-04,Western Illinois,@,Eastern Illinois,REG (Conf),L 60-70,*,36,0,2,.000,0,1,.000,0,1,.000,.000,3,4,.750,0,1,1,3,0,0,0,1,3,3.2,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
14,74,14,2025-01-09,Western Illinois,,UT Martin,REG (Conf),L 60-73,*,36,3,7,.429,3,7,.429,0,0,,.643,2,2,1.000,0,1,1,4,1,0,1,2,11,9.6,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
15,75,15,2025-01-11,Western Illinois,,Tennessee State,REG (Conf),W 88-67,*,40,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,5,5,3,1,0,2,1,5,5.2,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
16,76,16,2025-01-16,Western Illinois,@,Morehead State,REG (Conf),W 92-63,*,38,2,8,.250,1,5,.200,1,3,.333,.313,0,0,,0,4,4,5,0,0,2,3,5,1.7,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
17,77,17,2025-01-18,Western Illinois,@,Southern Indiana,REG (Conf),L 58-72,*,38,1,7,.143,1,6,.167,0,1,.000,.214,0,0,,1,4,5,1,0,0,0,2,3,0.3,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
18,78,18,2025-01-23,Western Illinois,,Little Rock,REG (Conf),L 60-65,*,40,4,10,.400,3,7,.429,1,3,.333,.550,2,3,.667,0,2,2,1,1,0,5,3,13,3.3,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
19,79,19,2025-01-25,Western Illinois,,Southeast Missouri State,REG (Conf),W 94-66,*,38,3,5,.600,3,5,.600,0,0,,.900,0,0,,0,0,0,6,0,0,0,2,9,10.1,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
20,80,20,2025-01-30,Western Illinois,,Eastern Illinois,REG (Conf),W 62-52,*,40,3,7,.429,2,5,.400,1,2,.500,.571,0,0,,0,2,2,5,1,0,1,0,8,8.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
21,81,21,2025-02-01,Western Illinois,,SIU Edwardsville,REG (Conf),W 94-82,*,40,3,7,.429,3,6,.500,0,1,.000,.643,0,0,,0,2,2,7,0,0,1,0,9,9.8,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
22,82,22,2025-02-06,Western Illinois,@,Tennessee State,REG (Conf),L 66-70,*,28,3,6,.500,2,5,.400,1,1,1.000,.667,1,2,.500,1,0,1,2,0,0,3,5,9,2.7,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
23,83,23,2025-02-08,Western Illinois,@,UT Martin,REG (Conf),L 55-75,*,39,2,6,.333,2,6,.333,0,0,,.500,0,0,,1,1,2,5,0,0,2,2,6,4.3,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
24,84,24,2025-02-13,Western Illinois,,Southern Indiana,REG (Conf),L 70-76,*,40,1,4,.250,1,4,.250,0,0,,.375,0,0,,2,5,7,5,0,0,1,4,3,4.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
25,85,25,2025-02-15,Western Illinois,,Morehead State,REG (Conf),W 78-73 (OT),*,44,2,5,.400,0,3,.000,2,2,1.000,.400,0,0,,1,4,5,2,1,0,0,3,4,4.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
26,86,26,2025-02-20,Western Illinois,@,Southeast Missouri State,REG (Conf),L 49-51,*,39,1,8,.125,1,6,.167,0,2,.000,.188,0,0,,2,3,5,1,0,0,0,1,3,0.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
27,87,27,2025-02-22,Western Illinois,@,Little Rock,REG (Conf),L 80-86,*,40,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,0,0,0,2,1,0,0,3,7,4.5,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
28,88,28,2025-02-25,Western Illinois,,Lindenwood,REG (Conf),W 75-70,*,40,4,6,.667,4,6,.667,0,0,,1.000,0,0,,1,4,5,4,1,0,1,2,12,13.3,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
29,89,29,2025-02-27,Western Illinois,@,Tennessee Tech,REG (Conf),L 51-68,*,30,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,4,0,1,1,5,4,3.9,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
30,90,30,2025-03-05,Western Illinois,N,UT Martin,CTOURN,W 78-72,*,39,2,8,.250,1,6,.167,1,2,.500,.313,0,0,,1,3,4,3,2,0,2,2,5,3.1,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
31,91,31,2025-03-06,Western Illinois,N,Eastern Illinois,CTOURN,W 78-75,*,31,3,6,.500,3,4,.750,0,2,.000,.750,0,0,,0,3,3,1,2,0,1,5,9,6.6,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
32,92,32,2025-03-07,Western Illinois,N,Lindenwood,CTOURN,L 75-86,*,40,3,6,.500,1,3,.333,2,3,.667,.583,2,3,.667,1,3,4,3,0,3,1,2,9,9.6,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
33,93,33,2025-03-20,Western Illinois,,Lipscomb,WNIT,W 89-74,*,37,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,1,1,3,1,1,0,3,8,5.8,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
34,94,34,2025-03-23,Western Illinois,@,Illinois State,WNIT,L 80-90,*,40,4,8,.500,2,6,.333,2,2,1.000,.625,2,2,1.000,0,7,7,3,0,0,1,2,12,10.4,Allie Meadows,https://www.sports-reference.com/cbb/players/allie-meadows-1.html,western-illinois,2024-25
