ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,27,1,2024-11-04,North Florida,@,Florida State,REG (Non-Conf),L 49-119,*,27,2,7,.286,1,6,.167,1,1,1.000,.357,0,0,,0,3,3,3,1,0,5,1,5,-0.5,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
2,28,2,2024-11-06,North Florida,,Trinity Baptist,REG (Non-Conf),W 146-53,,15,9,13,.692,5,7,.714,4,6,.667,.885,1,2,.500,3,1,4,5,7,0,0,0,24,31.0,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
3,29,3,2024-11-09,North Florida,,Georgia Southern,REG (Non-Conf),L 65-81,*,31,5,10,.500,3,7,.429,2,3,.667,.650,0,2,.000,1,1,2,0,3,0,4,3,13,6.0,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
4,30,4,2024-11-13,North Florida,@,Florida Atlantic,REG (Non-Conf),L 41-50,*,27,3,15,.200,1,9,.111,2,6,.333,.233,0,0,,0,4,4,1,3,0,2,2,7,-0.2,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
5,31,5,2024-11-19,North Florida,@,UCF,REG (Non-Conf),L 53-82,*,24,3,12,.250,2,7,.286,1,5,.200,.333,0,0,,0,2,2,4,0,0,2,1,8,1.8,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
6,32,6,2024-11-23,North Florida,@,Winthrop,REG (Non-Conf),L 61-71,*,22,4,11,.364,2,7,.286,2,4,.500,.455,3,4,.750,0,1,1,2,5,0,4,2,13,8.4,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
7,33,7,2024-11-29,North Florida,,Coppin State,REG (Non-Conf),L 61-76,*,23,6,11,.545,4,8,.500,2,3,.667,.727,4,4,1.000,0,1,1,2,1,0,0,2,20,16.6,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
8,34,8,2024-11-30,North Florida,,Samford,REG (Non-Conf),W 79-71,*,27,5,10,.500,2,5,.400,3,5,.600,.600,2,2,1.000,0,1,1,3,3,0,2,1,14,12.0,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
9,35,9,2024-12-03,North Florida,@,Minnesota,REG (Non-Conf),L 44-90,*,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
10,36,10,2024-12-07,North Florida,@,Florida A&M,REG (Non-Conf),L 57-85,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
11,37,11,2024-12-14,North Florida,,UNC Asheville,REG (Non-Conf),W 73-57,*,18,4,9,.444,3,6,.500,1,3,.333,.611,0,0,,0,2,2,0,1,0,1,3,11,5.7,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
12,38,12,2024-12-16,North Florida,,Coastal Georgia,REG (Non-Conf),W 70-38,*,18,2,7,.286,0,3,.000,2,4,.500,.286,1,2,.500,1,0,1,1,1,0,1,3,5,0.7,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
13,39,13,2024-12-21,North Florida,@,Florida,REG (Non-Conf),L 47-75,*,28,3,15,.200,2,12,.167,1,3,.333,.267,3,3,1.000,0,1,1,3,1,0,1,0,11,4.1,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
14,40,14,2025-01-02,North Florida,@,Lipscomb,REG (Conf),L 53-76,*,22,4,16,.250,2,10,.200,2,6,.333,.313,7,7,1.000,0,2,2,1,0,1,3,3,17,5.2,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
15,41,15,2025-01-04,North Florida,@,Austin Peay,REG (Conf),L 52-60,*,31,2,10,.200,1,6,.167,1,4,.250,.250,2,2,1.000,0,3,3,0,2,0,6,0,7,-2.3,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
16,42,16,2025-01-09,North Florida,,Florida Gulf Coast,REG (Conf),L 54-89,*,30,2,7,.286,1,4,.250,1,3,.333,.357,3,3,1.000,0,1,1,0,0,0,2,3,8,1.0,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
17,43,17,2025-01-11,North Florida,,Stetson,REG (Conf),L 63-80,*,28,4,20,.200,3,16,.188,1,4,.250,.275,2,2,1.000,0,0,0,1,0,0,1,2,13,-0.5,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
18,44,18,2025-01-16,North Florida,@,Central Arkansas,REG (Conf),L 53-67,*,31,7,17,.412,3,5,.600,4,12,.333,.500,2,2,1.000,1,6,7,1,3,0,1,1,19,14.7,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
19,45,19,2025-01-18,North Florida,@,North Alabama,REG (Conf),L 54-65,*,25,4,9,.444,3,7,.429,1,2,.500,.611,0,0,,0,2,2,0,2,0,0,2,11,8.1,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
20,46,20,2025-01-23,North Florida,,Queens (NC),REG (Conf),L 81-84 (OT),*,41,4,11,.364,0,6,.000,4,5,.800,.364,6,8,.750,0,2,2,2,1,1,1,1,14,9.4,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
21,47,21,2025-01-25,North Florida,,West Georgia,REG (Conf),L 71-79,,31,4,16,.250,1,8,.125,3,8,.375,.281,0,0,,1,0,1,2,4,0,1,2,9,3.7,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
22,48,22,2025-01-30,North Florida,@,Bellarmine,REG (Conf),L 69-80,,25,3,9,.333,3,8,.375,0,1,.000,.500,0,0,,0,3,3,3,0,0,2,0,9,4.9,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
23,49,23,2025-02-01,North Florida,@,Eastern Kentucky,REG (Conf),L 44-78,,9,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.8,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
24,50,24,2025-02-06,North Florida,,North Alabama,REG (Conf),L 68-73,*,34,3,15,.200,2,4,.500,1,11,.091,.267,2,2,1.000,0,1,1,3,1,0,3,0,10,1.1,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
25,51,25,2025-02-08,North Florida,,Central Arkansas,REG (Conf),L 59-72,*,38,9,24,.375,4,12,.333,5,12,.417,.458,4,6,.667,0,5,5,0,0,0,3,3,26,9.3,Jaz Spencer,https://www.sports-reference.com/cbb/players/jaz-spencer-1.html,north-florida,2024-25
