ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,16,2,2024-11-08,Gardner-Webb,@,Elon,REG (Non-Conf),L 61-69,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
2,17,4,2024-11-15,Gardner-Webb,@,Richmond,REG (Non-Conf),L 44-92,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,2,0,0.2,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
3,18,5,2024-11-17,Gardner-Webb,@,James Madison,REG (Non-Conf),L 69-102,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,2,0,0,0,0,2,2.4,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
4,19,7,2024-11-23,Gardner-Webb,,Johnson C. Smith,REG (Non-Conf),W 88-67,,16,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,2,1,0,0,1,2,3.0,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
5,20,8,2024-11-27,Gardner-Webb,@,Appalachian State,REG (Non-Conf),L 64-82,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
6,21,12,2024-12-20,Gardner-Webb,,Queens (NC),REG (Non-Conf),L 97-99 (3OT),,12,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,2,0,2,1,0,0,0,1,5,5.4,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
7,22,25,2025-02-19,Gardner-Webb,,Longwood,REG (Conf),L 46-75,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,Amina Gray,https://www.sports-reference.com/cbb/players/amina-gray-1.html,gardner-webb,2024-25
