ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,1,2022-11-07,VCU,,Lafayette,REG (Non-Conf),W 65-42,,21,3,6,.500,0,0,3,6,.500,.500,0,0,,3,7,10,0,0,0,1,1,6,5.8,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
2,16,2,2022-11-11,VCU,,William & Mary,REG (Non-Conf),L 61-66 (OT),,6,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,4,2,0,-3.8,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
3,17,3,2022-11-15,VCU,@,Delaware,REG (Non-Conf),L 50-63,,10,2,4,.500,0,0,2,4,.500,.500,1,1,1.000,2,4,6,0,0,1,1,0,5,5.3,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
4,18,4,2022-11-20,VCU,@,Charlotte,REG (Non-Conf),L 47-55,,13,3,6,.500,0,0,3,6,.500,.500,1,1,1.000,1,2,3,0,0,0,1,0,7,4.3,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
5,19,5,2022-11-24,VCU,N,Seton Hall,REG (Non-Conf),W 62-61,,22,3,4,.750,0,0,3,4,.750,.750,1,2,.500,1,5,6,1,0,1,3,3,7,4.4,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
6,20,6,2022-11-25,VCU,N,Georgia,REG (Non-Conf),L 54-68,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,3,1,0,-3.1,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
7,21,7,2022-11-26,VCU,N,Wisconsin,REG (Non-Conf),W 75-67,*,16,4,5,.800,0,0,4,5,.800,.800,2,2,1.000,2,1,3,0,3,0,2,2,10,10.0,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
8,22,8,2022-12-01,VCU,,James Madison,REG (Non-Conf),L 60-62,,25,4,9,.444,0,0,4,9,.444,.444,2,4,.500,2,2,4,0,1,0,2,3,10,4.3,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
9,23,9,2022-12-04,VCU,@,East Carolina,REG (Non-Conf),L 51-69,*,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,1,0,2,3,0,-2.2,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
10,24,10,2022-12-08,VCU,@,Old Dominion,REG (Non-Conf),L 44-61,,8,1,4,.250,0,0,1,4,.250,.250,0,0,,2,1,3,0,0,0,1,0,2,0.3,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
11,25,11,2022-12-12,VCU,,Gardner-Webb,REG (Non-Conf),L 56-61,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,0,0,0,1,3,0,-2.9,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
12,26,13,2022-12-28,VCU,,Howard,REG (Non-Conf),L 67-79,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,3,3,2,-1.9,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
13,27,14,2023-01-01,VCU,,Saint Louis,REG (Conf),L 83-86 (OT),,18,3,4,.750,0,0,3,4,.750,.750,2,3,.667,2,3,5,0,0,1,0,0,8,9.0,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
14,28,15,2023-01-04,VCU,@,Fordham,REG (Conf),L 59-60,,22,3,5,.600,0,0,3,5,.600,.600,1,2,.500,1,5,6,0,0,0,5,3,7,0.3,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
15,29,16,2023-01-11,VCU,@,Richmond,REG (Conf),W 54-51,,10,0,2,.000,0,0,0,2,.000,.000,1,2,.500,2,2,4,0,0,0,2,2,1,-1.6,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
16,30,17,2023-01-14,VCU,,George Mason,REG (Conf),W 55-45,,17,2,5,.400,0,0,2,5,.400,.400,2,3,.667,4,2,6,0,0,1,1,4,6,4.4,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
17,31,18,2023-01-18,VCU,,Davidson,REG (Conf),L 60-71,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Jennifer Ezeh,https://www.sports-reference.com/cbb/players/jennifer-ezeh-1.html,virginia-commonwealth,2022-23
