ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,36,1,2023-11-06,South Dakota State,,Arkansas State,REG (Non-Conf),W 55-42,*,31,7,14,.500,0,0,7,14,.500,.500,1,4,.250,2,12,14,0,0,4,2,2,15,11.8,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
2,37,2,2023-11-14,South Dakota State,@,Wisconsin,REG (Non-Conf),L 64-66,*,35,6,11,.545,0,0,6,11,.545,.545,7,10,.700,6,5,11,2,1,5,5,3,19,17.9,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
3,38,3,2023-11-18,South Dakota State,@,UT Martin,REG (Non-Conf),W 55-38,*,27,4,8,.500,0,0,4,8,.500,.500,1,3,.333,1,9,10,2,1,4,5,0,9,7.8,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
4,39,4,2023-11-20,South Dakota State,@,South Carolina,REG (Non-Conf),L 38-78,*,30,9,21,.429,0,0,9,21,.429,.429,1,2,.500,3,7,10,1,2,0,3,3,19,10.2,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
5,40,5,2023-11-24,South Dakota State,,South Carolina State,REG (Non-Conf),W 72-42,*,27,11,15,.733,0,0,11,15,.733,.733,7,8,.875,6,3,9,2,1,0,4,3,29,24.8,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
6,41,6,2023-11-28,South Dakota State,,Washburn,REG (Non-Conf),W 95-58,*,19,8,13,.615,0,0,8,13,.615,.615,2,2,1.000,3,4,7,0,0,1,1,4,18,13.5,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
7,42,7,2023-12-05,South Dakota State,,Washington State,REG (Non-Conf),L 64-69,*,35,6,13,.462,0,0,6,13,.462,.462,4,5,.800,1,6,7,2,0,0,4,1,16,8.4,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
8,43,8,2023-12-09,South Dakota State,@,Northern Iowa,REG (Non-Conf),W 78-59,*,29,5,8,.625,0,0,5,8,.625,.625,1,4,.250,5,5,10,4,1,3,3,3,11,12.9,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
9,44,9,2023-12-12,South Dakota State,,Dordt,REG (Non-Conf),W 66-54,*,28,6,12,.500,0,0,6,12,.500,.500,5,9,.556,5,5,10,1,1,4,2,0,17,16.9,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
10,45,10,2023-12-17,South Dakota State,@,Gonzaga,REG (Non-Conf),L 58-83,*,25,2,7,.286,0,0,2,7,.286,.286,0,0,,0,2,2,1,0,0,1,2,4,-0.6,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
11,46,11,2023-12-21,South Dakota State,@,Creighton,REG (Non-Conf),L 46-58,*,26,6,13,.462,0,0,6,13,.462,.462,0,0,,0,7,7,1,0,0,2,3,12,4.9,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
12,47,12,2023-12-31,South Dakota State,@,North Dakota,REG (Conf),W 74-53,*,26,6,13,.462,0,0,6,13,.462,.462,3,9,.333,5,7,12,2,2,2,2,2,15,13.5,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
13,48,13,2024-01-03,South Dakota State,@,Northern Arizona,REG (Non-Conf),W 110-102 (2OT),*,26,10,15,.667,0,0,10,15,.667,.667,2,3,.667,1,10,11,2,1,3,3,5,22,18.3,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
14,49,14,2024-01-06,South Dakota State,,Montana State,REG (Non-Conf),W 61-53,*,30,3,9,.333,0,0,3,9,.333,.333,4,6,.667,2,5,7,1,0,3,1,1,10,8.4,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
15,50,15,2024-01-11,South Dakota State,,St. Thomas,REG (Conf),W 75-55,*,30,7,11,.636,0,0,7,11,.636,.636,5,6,.833,3,7,10,0,2,6,3,2,19,20.3,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
16,51,16,2024-01-13,South Dakota State,,Denver,REG (Conf),W 68-50,*,25,4,10,.400,0,0,4,10,.400,.400,3,4,.750,2,2,4,1,0,2,0,2,11,8.5,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
17,52,17,2024-01-18,South Dakota State,@,Omaha,REG (Conf),W 92-55,*,21,2,5,.400,0,0,2,5,.400,.400,7,10,.700,2,5,7,4,0,0,1,4,11,10.2,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
18,53,18,2024-01-20,South Dakota State,,South Dakota,REG (Conf),W 73-55,*,26,5,10,.500,0,0,5,10,.500,.500,3,3,1.000,2,2,4,4,1,2,1,3,13,13.0,Brooklyn Meyer,https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,south-dakota-state,2023-24
