ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,109,1,2021-11-09,Stony Brook,,Delaware State,REG (Non-Conf),W 87-46,*,20,9,13,.692,0,0,9,13,.692,.692,0,0,,3,5,8,2,0,1,0,0,18,18.2,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
2,110,2,2021-11-12,Stony Brook,@,Longwood,REG (Non-Conf),W 82-63,*,20,4,6,.667,0,0,4,6,.667,.667,0,0,,2,2,4,1,0,0,0,1,8,7.7,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
3,111,3,2021-11-14,Stony Brook,,St. John's (NY),REG (Non-Conf),W 72-60,*,24,4,7,.571,0,0,4,7,.571,.571,2,2,1.000,2,7,9,4,0,1,1,4,10,11.1,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
4,112,4,2021-11-16,Stony Brook,@,Rutgers,REG (Non-Conf),W 53-44,*,25,0,1,.000,0,0,0,1,.000,.000,4,4,1.000,1,6,7,0,1,1,0,2,4,6.7,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
5,113,5,2021-11-20,Stony Brook,@,Iona,REG (Non-Conf),W 53-46,*,31,3,9,.333,0,0,3,9,.333,.333,3,4,.750,1,10,11,1,0,2,2,2,9,6.5,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
6,114,6,2021-11-24,Stony Brook,@,Columbia,REG (Non-Conf),W 91-82,*,23,8,9,.889,0,0,8,9,.889,.889,0,2,.000,1,5,6,2,0,0,0,1,16,15.3,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
7,115,9,2021-12-10,Stony Brook,,Pennsylvania,REG (Non-Conf),W 75-69,*,31,8,15,.533,0,0,8,15,.533,.533,4,4,1.000,5,3,8,2,1,1,0,0,20,20.2,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
8,116,10,2021-12-19,Stony Brook,,Washington State,REG (Non-Conf),W 69-62,*,23,5,7,.714,0,0,5,7,.714,.714,2,2,1.000,1,3,4,0,1,0,2,1,12,9.3,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
9,117,11,2021-12-30,Stony Brook,@,NJIT,REG (Conf),L 49-54,*,36,2,9,.222,0,0,2,9,.222,.222,2,2,1.000,3,3,6,2,3,1,4,2,6,3.8,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
10,118,12,2022-01-02,Stony Brook,,Hartford,REG (Conf),W 77-39,*,21,7,19,.368,0,0,7,19,.368,.368,4,4,1.000,5,3,8,0,1,0,0,0,18,12.9,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
11,119,13,2022-01-09,Stony Brook,@,Maine,REG (Conf),W 63-44,*,25,6,8,.750,0,0,6,8,.750,.750,1,2,.500,2,6,8,0,0,0,2,2,13,9.8,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
12,120,14,2022-01-12,Stony Brook,,Vermont,REG (Conf),W 65-59,*,31,5,8,.625,0,0,5,8,.625,.625,1,2,.500,4,3,7,1,3,1,4,1,11,10.7,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
13,121,15,2022-01-16,Stony Brook,@,New Hampshire,REG (Conf),W 71-53,*,22,4,6,.667,0,0,4,6,.667,.667,2,2,1.000,1,7,8,0,0,0,2,2,10,7.4,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
14,122,16,2022-01-19,Stony Brook,,Binghamton,REG (Conf),W 69-44,*,23,9,15,.600,0,0,9,15,.600,.600,3,4,.750,1,4,5,0,0,1,0,1,21,15.9,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
15,123,17,2022-01-22,Stony Brook,,Albany (NY),REG (Conf),W 58-47,*,24,5,7,.714,0,0,5,7,.714,.714,0,0,,4,3,7,0,0,2,2,2,10,9.4,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
16,124,18,2022-01-26,Stony Brook,@,Vermont,REG (Conf),W 71-63,*,28,3,8,.375,0,0,3,8,.375,.375,4,6,.667,2,3,5,1,0,0,4,3,10,2.6,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
17,125,19,2022-01-28,Stony Brook,,New Hampshire,REG (Conf),W 73-60,*,26,5,8,.625,0,0,5,8,.625,.625,3,3,1.000,3,7,10,3,0,0,3,2,13,11.9,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
18,126,20,2022-02-02,Stony Brook,@,Binghamton,REG (Conf),W 49-48,*,27,2,8,.250,0,0,2,8,.250,.250,2,2,1.000,3,3,6,0,0,1,2,0,6,2.9,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
19,127,21,2022-02-05,Stony Brook,,NJIT,REG (Conf),W 76-38,*,21,4,6,.667,0,0,4,6,.667,.667,3,4,.750,2,2,4,0,1,2,1,2,11,10.6,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
20,128,22,2022-02-09,Stony Brook,@,UMass Lowell,REG (Conf),W 69-65,*,30,3,4,.750,0,0,3,4,.750,.750,1,2,.500,0,5,5,1,0,3,2,3,7,6.1,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
21,129,23,2022-02-12,Stony Brook,,Maine,REG (Conf),L 55-61,*,21,1,4,.250,0,0,1,4,.250,.250,2,2,1.000,0,1,1,0,0,1,0,0,4,2.6,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
22,130,24,2022-02-14,Stony Brook,@,UMBC,REG (Conf),W 64-48,*,26,7,10,.700,0,0,7,10,.700,.700,0,0,,4,6,10,1,1,0,3,2,14,12.3,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
23,131,25,2022-02-16,Stony Brook,,UMBC,REG (Conf),W 66-56,*,22,4,6,.667,0,0,4,6,.667,.667,3,5,.600,2,5,7,1,0,2,1,1,11,11.2,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
24,132,26,2022-02-19,Stony Brook,@,Hartford,REG (Conf),W 95-69,*,30,9,11,.818,0,0,9,11,.818,.818,1,1,1.000,1,5,6,2,2,2,1,0,19,20.9,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
25,133,27,2022-02-23,Stony Brook,,UMass Lowell,REG (Conf),L 68-70,*,28,10,15,.667,0,0,10,15,.667,.667,0,0,,4,1,5,1,2,2,1,1,20,19.3,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
26,134,28,2022-02-26,Stony Brook,@,Albany (NY),REG (Conf),L 56-57,*,34,7,11,.636,0,0,7,11,.636,.636,4,4,1.000,1,1,2,1,0,1,6,1,18,9.1,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
27,135,29,2022-03-18,Stony Brook,@,VCU,WNIT,L 48-56,*,29,4,7,.571,0,0,4,7,.571,.571,3,4,.750,6,3,9,1,0,1,4,2,11,9.0,India Pagan,https://www.sports-reference.com/cbb/players/india-pagan-1.html,stony-brook,2021-22
