ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,23,1,2021-11-09,Stony Brook,,Delaware State,REG (Non-Conf),W 87-46,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
2,24,2,2021-11-12,Stony Brook,@,Longwood,REG (Non-Conf),W 82-63,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
3,25,3,2021-11-14,Stony Brook,,St. John's (NY),REG (Non-Conf),W 72-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
4,26,8,2021-12-02,Stony Brook,@,Fordham,REG (Non-Conf),L 59-71,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
5,27,9,2021-12-10,Stony Brook,,Pennsylvania,REG (Non-Conf),W 75-69,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,2,0,3,0.7,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
6,28,10,2021-12-19,Stony Brook,,Washington State,REG (Non-Conf),W 69-62,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
7,29,11,2021-12-30,Stony Brook,@,NJIT,REG (Conf),L 49-54,,21,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
8,30,12,2022-01-02,Stony Brook,,Hartford,REG (Conf),W 77-39,,23,1,4,.250,1,3,.333,0,1,.000,.375,0,0,0,3,3,2,0,0,0,0,3,2.9,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
9,31,13,2022-01-09,Stony Brook,@,Maine,REG (Conf),W 63-44,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
10,32,25,2022-02-16,Stony Brook,,UMBC,REG (Conf),W 66-56,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,2,0,0,0,0,0,1.4,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
11,33,26,2022-02-19,Stony Brook,@,Hartford,REG (Conf),W 95-69,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
12,34,27,2022-02-23,Stony Brook,,UMass Lowell,REG (Conf),L 68-70,*,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Courtney Furr,https://www.sports-reference.com/cbb/players/courtney-furr-1.html,stony-brook,2021-22
