ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,46,1,2021-11-09,Alcorn State,@,Marquette,REG (Non-Conf),L 35-96,*,13,2,5,.400,0,0,,2,5,.400,.400,0,0,,0,0,0,0,0,0,1,2,4,-0.5,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
2,47,2,2021-11-14,Alcorn State,@,Mississippi State,REG (Non-Conf),L 63-86,,20,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,1,4,5,3,1,0,7,1,4,0.6,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
3,48,3,2021-11-19,Alcorn State,,Southeastern Louisiana,REG (Non-Conf),L 58-69,,14,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,0,2,2,3,1,0,1,2,3,3.5,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
4,49,4,2021-11-23,Alcorn State,@,Central Arkansas,REG (Non-Conf),L 48-64,,26,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,5,6,2,1,0,3,2,2,0.4,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
5,50,5,2021-11-26,Alcorn State,@,Wichita State,REG (Non-Conf),L 49-90,,20,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,3,3,2,1,0,4,2,2,-0.2,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
6,51,6,2021-12-04,Alcorn State,@,Louisiana–Monroe,REG (Non-Conf),L 60-74,*,18,4,5,.800,0,0,,4,5,.800,.800,0,0,,0,1,1,1,3,0,3,2,8,6.3,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
7,52,7,2021-12-08,Alcorn State,@,Baylor,REG (Non-Conf),L 40-94,*,19,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,1,1,1,0,0,1,0,3,-0.1,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
8,53,8,2021-12-13,Alcorn State,,Tougaloo,REG (Non-Conf),W 77-48,*,24,3,7,.429,0,2,.000,3,5,.600,.429,2,6,.333,1,3,4,0,4,0,2,1,8,5.9,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
9,54,9,2021-12-15,Alcorn State,@,Louisiana State,REG (Non-Conf),L 36-100,*,25,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,3,3,3,1,0,2,3,2,0.4,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
10,55,10,2022-01-05,Alcorn State,@,Jackson State,REG (Conf),L 49-75,,18,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,0,5,5,0,1,0,2,2,6,3.0,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
11,56,11,2022-01-08,Alcorn State,@,Alabama A&M,REG (Conf),W 61-59,*,23,4,5,.800,0,1,.000,4,4,1.000,.800,1,2,.500,1,0,1,2,2,0,3,2,9,7.0,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
12,57,12,2022-01-10,Alcorn State,@,Alabama State,REG (Conf),L 39-74,*,19,2,6,.333,0,0,,2,6,.333,.333,0,0,,1,2,3,1,1,0,4,1,4,-0.8,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
13,58,13,2022-01-15,Alcorn State,,Texas Southern,REG (Conf),L 60-63,*,24,0,4,.000,0,3,.000,0,1,.000,.000,1,2,.500,0,1,1,2,2,0,7,2,1,-6.3,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
14,59,14,2022-01-17,Alcorn State,,Prairie View A&M,REG (Conf),L 55-63,*,13,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,3,3,1,0,0,4,2,0,-4.6,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
15,60,15,2022-01-29,Alcorn State,,Southern,REG (Conf),L 40-65,,21,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,0,0,2,1,0,1,1,4,3.3,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
16,61,16,2022-01-31,Alcorn State,,Grambling State,REG (Conf),L 41-65,,20,4,8,.500,0,2,.000,4,6,.667,.500,0,0,,0,7,7,0,1,0,1,1,8,5.7,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
17,62,17,2022-02-05,Alcorn State,@,Arkansas–Pine Bluff,REG (Conf),L 57-77,,20,2,6,.333,0,1,.000,2,5,.400,.333,0,0,,2,1,3,3,1,0,3,1,4,2.0,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
18,63,18,2022-02-07,Alcorn State,@,Mississippi Valley State,REG (Conf),L 76-93,*,33,4,10,.400,1,2,.500,3,8,.375,.450,3,5,.600,2,5,7,1,1,0,3,1,12,7.0,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
19,64,19,2022-02-12,Alcorn State,,Bethune-Cookman,REG (Conf),L 48-64,*,25,0,1,.000,0,1,.000,0,0,,.000,4,4,1.000,0,1,1,2,0,1,2,2,4,2.9,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
20,65,20,2022-02-14,Alcorn State,,Florida A&M,REG (Conf),L 58-60 (OT),*,37,6,9,.667,0,1,.000,6,8,.750,.667,2,4,.500,1,4,5,4,0,0,4,2,14,9.2,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
21,66,21,2022-02-19,Alcorn State,,Jackson State,REG (Conf),L 44-65,*,19,3,10,.300,0,2,.000,3,8,.375,.300,1,1,1.000,2,4,6,3,0,0,3,0,7,2.9,LaRae Rascoe,https://www.sports-reference.com/cbb/players/larae-rascoe-1.html,alcorn-state,2021-22
