ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2023-11-09,Nevada,,Sacramento State,REG (Non-Conf),W 69-53,,21,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,1,3,4,0,0,1,1,3,4,2.4,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
2,29,2,2023-11-12,Nevada,@,Long Beach State,REG (Non-Conf),L 57-79,,27,4,11,.364,0,1,.000,4,10,.400,.364,0,0,,8,4,12,2,2,1,0,3,8,11.6,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
3,30,3,2023-11-17,Nevada,,Pepperdine,REG (Non-Conf),W 64-41,,19,2,3,.667,0,0,,2,3,.667,.667,0,0,,3,2,5,0,1,0,3,3,4,2.2,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
4,31,4,2023-11-21,Nevada,,Oregon,REG (Non-Conf),L 47-76,,20,0,8,.000,0,0,,0,8,.000,.000,0,0,,5,2,7,1,2,1,1,1,0,0.5,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
5,32,5,2023-11-24,Nevada,N,South Alabama,REG (Non-Conf),W 73-62,,14,3,3,1.000,0,0,,3,3,1.000,1.000,0,1,.000,2,2,4,0,0,0,2,2,6,3.9,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
6,33,6,2023-11-25,Nevada,N,Central Arkansas,REG (Non-Conf),W 67-65 (OT),,12,1,4,.250,0,0,,1,4,.250,.250,0,0,,3,0,3,0,2,0,1,3,2,1.5,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
7,34,7,2023-11-29,Nevada,,San Diego,REG (Non-Conf),W 76-63,,26,3,8,.375,0,0,,3,8,.375,.375,2,2,1.000,3,3,6,0,1,0,0,2,8,6.8,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
8,35,8,2023-12-02,Nevada,,UC Santa Barbara,REG (Non-Conf),L 66-73 (OT),,11,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,3,4,0,0,0,2,1,2,-0.5,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
9,36,9,2023-12-06,Nevada,@,Weber State,REG (Non-Conf),L 55-57,,18,2,3,.667,0,0,,2,3,.667,.667,2,2,1.000,1,2,3,1,1,0,3,4,6,3.1,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
10,37,10,2023-12-09,Nevada,@,California,REG (Non-Conf),L 49-76,,20,1,1,1.000,0,0,,1,1,1.000,1.000,3,4,.750,3,3,6,0,1,0,3,1,5,4.9,Kennedy Lee,https://www.sports-reference.com/cbb/players/kennedy-lee-1.html,nevada,2023-24
