ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,101,1,2023-11-06,Loyola Chicago,,Illinois–Chicago,REG (Non-Conf),L 51-67,,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,2,5,7,3,0,1,2,3,2,3.5,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
2,102,2,2023-11-09,Loyola Chicago,@,Chicago State,REG (Non-Conf),W 74-47,,15,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,2,3,5,0,1,0,0,4,6,4.7,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
3,103,3,2023-11-12,Loyola Chicago,,Cleveland State,REG (Non-Conf),L 66-74,,16,2,2,1.000,1,1,1.000,1,1,1.000,1.250,3,4,.750,3,0,3,0,0,1,1,5,8,6.8,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
4,104,4,2023-11-16,Loyola Chicago,@,Bradley,REG (Non-Conf),W 67-62 (OT),*,23,0,4,.000,0,1,.000,0,3,.000,.000,2,2,1.000,1,6,7,0,2,2,1,2,2,3.3,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
5,105,5,2023-11-22,Loyola Chicago,,Brown,REG (Non-Conf),L 49-56,,15,2,9,.222,0,2,.000,2,7,.286,.222,2,2,1.000,2,3,5,0,0,1,4,3,6,-1.7,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
6,106,6,2023-11-26,Loyola Chicago,@,DePaul,REG (Non-Conf),L 72-93,,13,4,9,.444,0,0,,4,9,.444,.444,1,2,.500,0,2,2,1,3,0,3,1,9,4.8,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
7,107,7,2023-11-29,Loyola Chicago,@,Northwestern,REG (Non-Conf),W 73-68,,23,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,5,5,1,4,0,1,4,2,3.9,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
8,108,8,2023-12-02,Loyola Chicago,,Eastern Illinois,REG (Non-Conf),W 58-44,,10,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,1,1,2,0,0,0,0,4,4,2.1,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
9,109,9,2023-12-09,Loyola Chicago,,Milwaukee,REG (Non-Conf),W 60-47,,9,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,1,1,2,0,1,0,4,1,5,1.3,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
10,110,10,2023-12-18,Loyola Chicago,,SIU Edwardsville,REG (Non-Conf),W 77-74,,15,1,7,.143,1,5,.200,0,2,.000,.214,0,0,,2,1,3,1,1,0,1,3,3,-0.3,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
11,111,11,2023-12-21,Loyola Chicago,@,Iowa,REG (Non-Conf),L 69-98,,17,5,10,.500,3,7,.429,2,3,.667,.650,2,4,.500,1,1,2,0,1,0,2,2,15,8.4,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
12,112,12,2023-12-30,Loyola Chicago,@,St. Bonaventure,REG (Conf),L 72-84,,16,1,8,.125,1,4,.250,0,4,.000,.188,6,6,1.000,1,0,1,1,1,0,1,2,9,4.4,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
13,113,13,2024-01-03,Loyola Chicago,,Saint Louis,REG (Conf),W 74-72,,4,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,2,0,-3.2,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
14,114,14,2024-01-06,Loyola Chicago,@,Dayton,REG (Conf),L 64-69,,13,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,1,3,4,1,1,0,0,2,5,6.9,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
15,115,15,2024-01-10,Loyola Chicago,,Rhode Island,REG (Conf),W 61-56,,22,5,7,.714,4,4,1.000,1,3,.333,1.000,4,4,1.000,1,2,3,1,1,0,2,2,18,15.3,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
16,116,16,2024-01-13,Loyola Chicago,,VCU,REG (Conf),L 36-52,,16,2,4,.500,0,2,.000,2,2,1.000,.500,0,1,.000,0,2,2,1,1,1,2,1,4,2.2,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
17,117,17,2024-01-17,Loyola Chicago,@,Massachusetts,REG (Conf),W 79-66,,9,2,3,.667,1,2,.500,1,1,1.000,.833,1,2,.500,0,1,1,0,0,0,2,1,6,2.2,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
18,118,18,2024-01-20,Loyola Chicago,,St. Bonaventure,REG (Conf),W 78-50,,10,1,2,.500,0,0,,1,2,.500,.500,5,7,.714,0,2,2,0,0,0,2,2,7,3.0,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
19,119,19,2024-01-24,Loyola Chicago,@,Fordham,REG (Conf),W 73-64,,7,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-2.5,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
20,120,20,2024-01-28,Loyola Chicago,@,Duquesne,REG (Conf),L 57-73,,7,0,1,.000,0,1,.000,0,0,,.000,4,6,.667,0,1,1,0,0,0,0,2,4,2.0,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
21,121,21,2024-01-31,Loyola Chicago,,Saint Joseph's,REG (Conf),L 50-61,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
22,122,22,2024-02-03,Loyola Chicago,,George Mason,REG (Conf),L 52-61,,11,2,4,.500,0,2,.000,2,2,1.000,.500,1,2,.500,0,5,5,1,0,0,5,1,5,-0.6,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
23,123,23,2024-02-08,Loyola Chicago,@,La Salle,REG (Conf),W 73-39,,9,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,0,1,1,0,1,0,0,3,4.4,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
24,124,24,2024-02-11,Loyola Chicago,,Davidson,REG (Conf),L 45-48,,12,2,3,.667,0,0,,2,3,.667,.667,2,2,1.000,0,1,1,0,1,1,1,2,6,4.9,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
25,125,25,2024-02-14,Loyola Chicago,@,Saint Louis,REG (Conf),L 68-77,*,15,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,1,1,2,1,1,1,0,4,2,2.1,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
26,126,26,2024-02-17,Loyola Chicago,@,Richmond,REG (Conf),L 71-75,*,13,2,5,.400,1,3,.333,1,2,.500,.500,4,4,1.000,1,6,7,0,0,1,1,2,9,7.7,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
27,127,27,2024-02-21,Loyola Chicago,,Massachusetts,REG (Conf),W 64-52,,8,0,6,.000,0,2,.000,0,4,.000,.000,0,0,,1,2,3,0,0,0,1,1,0,-4.3,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
28,128,28,2024-02-25,Loyola Chicago,,Dayton,REG (Conf),W 64-61,*,17,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,1,4,0,1,2,3,4.8,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
29,129,29,2024-03-02,Loyola Chicago,@,George Washington,REG (Conf),L 43-50,*,13,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,2,2,4,2,0,0,0,4,5,4.8,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
30,130,30,2024-03-07,Loyola Chicago,N,Fordham,CTOURN,W 53-52,,13,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,1,2,3,1,0,0,3,2,4,1.2,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
31,131,31,2024-03-08,Loyola Chicago,N,Richmond,CTOURN,L 54-70,,10,1,5,.200,0,1,.000,1,4,.250,.200,3,4,.750,2,0,2,1,0,0,0,1,5,3.2,Emma Nolan,https://www.sports-reference.com/cbb/players/emma-nolan-1.html,loyola-il,2023-24
