ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,82,1,2021-11-09,Maryland Eastern Shore,@,Saint Joseph's,REG (Non-Conf),L 49-84,*,21,2,7,.286,0,0,2,7,.286,.286,4,4,1.000,1,5,6,0,0,0,2,3,8,2.9,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
2,83,2,2021-11-13,Maryland Eastern Shore,,Claflin,REG (Non-Conf),W 73-57,*,27,8,11,.727,0,0,8,11,.727,.727,1,4,.250,3,4,7,0,1,1,3,0,17,13.3,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
3,84,3,2021-11-16,Maryland Eastern Shore,,Bryn Athyn,REG (Non-Conf),W 86-28,*,6,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,0,1,2,2,0,0,0,6,8.8,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
4,85,4,2021-11-20,Maryland Eastern Shore,,Drexel,REG (Non-Conf),L 60-65,*,33,3,6,.500,0,0,3,6,.500,.500,2,3,.667,3,3,6,0,1,0,5,2,8,2.8,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
5,86,5,2021-11-23,Maryland Eastern Shore,,William & Mary,REG (Non-Conf),L 58-65,*,31,6,7,.857,0,0,6,7,.857,.857,2,3,.667,3,2,5,2,2,2,2,4,14,15.0,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
6,87,6,2021-11-28,Maryland Eastern Shore,,Millersville,REG (Non-Conf),W 74-39,*,15,1,4,.250,0,0,1,4,.250,.250,5,6,.833,2,2,4,0,1,0,1,2,7,5.4,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
7,88,7,2021-12-01,Maryland Eastern Shore,@,Richmond,REG (Non-Conf),L 59-69,*,22,2,8,.250,0,0,2,8,.250,.250,0,2,.000,4,5,9,0,0,0,2,4,4,-0.9,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
8,89,8,2021-12-05,Maryland Eastern Shore,,Navy,REG (Non-Conf),W 66-61,*,29,3,7,.429,0,0,3,7,.429,.429,1,2,.500,0,1,1,2,3,0,1,2,7,5.8,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
9,90,9,2021-12-08,Maryland Eastern Shore,@,La Salle,REG (Non-Conf),L 70-77,*,15,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,2,3,1,1,0,6,1,4,-1.1,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
10,91,10,2021-12-11,Maryland Eastern Shore,,UNC Greensboro,REG (Non-Conf),L 56-66,*,11,0,0,,0,0,0,0,,,0,0,,1,1,2,0,1,0,0,0,0,2.0,Bairesha Gill-Miles,https://www.sports-reference.com/cbb/players/bairesha-gill-miles-1.html,maryland-eastern-shore,2021-22
