ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,2,1,2021-11-09,Maryland Eastern Shore,@,Saint Joseph's,REG (Non-Conf),L 49-84,*,18,0,3,.000,0,0,0,3,.000,.000,0,0,,3,0,3,0,0,1,1,3,0,-1.5,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
2,3,2,2021-11-13,Maryland Eastern Shore,,Claflin,REG (Non-Conf),W 73-57,*,29,1,2,.500,0,0,1,2,.500,.500,4,6,.667,4,4,8,2,0,2,1,5,6,8.0,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
3,4,3,2021-11-16,Maryland Eastern Shore,,Bryn Athyn,REG (Non-Conf),W 86-28,*,7,2,3,.667,0,0,2,3,.667,.667,0,0,,1,2,3,0,0,1,0,1,4,4.3,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
4,5,4,2021-11-20,Maryland Eastern Shore,,Drexel,REG (Non-Conf),L 60-65,*,14,5,6,.833,0,0,5,6,.833,.833,0,0,,2,2,4,1,0,0,2,5,10,6.5,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
5,6,5,2021-11-23,Maryland Eastern Shore,,William & Mary,REG (Non-Conf),L 58-65,*,23,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,3,3,6,0,3,0,3,4,4,4.4,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
6,7,6,2021-11-28,Maryland Eastern Shore,,Millersville,REG (Non-Conf),W 74-39,*,14,1,3,.333,0,0,1,3,.333,.333,1,2,.500,1,3,4,1,1,0,1,1,3,2.8,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
7,8,7,2021-12-01,Maryland Eastern Shore,@,Richmond,REG (Non-Conf),L 59-69,*,16,2,7,.286,0,0,2,7,.286,.286,1,2,.500,5,0,5,0,2,2,1,5,5,4.4,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
8,9,8,2021-12-05,Maryland Eastern Shore,,Navy,REG (Non-Conf),W 66-61,*,25,5,6,.833,0,0,5,6,.833,.833,0,0,,3,2,5,1,0,1,3,5,10,6.9,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
9,10,9,2021-12-08,Maryland Eastern Shore,@,La Salle,REG (Non-Conf),L 70-77,*,10,2,3,.667,0,0,2,3,.667,.667,0,0,,2,2,4,0,0,0,0,2,4,3.9,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
10,11,10,2021-12-11,Maryland Eastern Shore,,UNC Greensboro,REG (Non-Conf),L 56-66,*,26,5,8,.625,0,0,5,8,.625,.625,2,4,.500,4,1,5,0,2,1,2,3,12,10.2,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
11,12,11,2021-12-18,Maryland Eastern Shore,@,Mount St. Mary's,REG (Non-Conf),L 65-82,*,11,3,4,.750,0,0,3,4,.750,.750,0,0,,2,1,3,0,1,0,0,5,6,5.1,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
12,13,12,2021-12-21,Maryland Eastern Shore,@,East Carolina,REG (Non-Conf),L 57-85,*,20,2,6,.333,0,0,2,6,.333,.333,1,2,.500,0,0,0,1,1,1,1,2,5,1.8,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
13,14,13,2022-01-17,Maryland Eastern Shore,,Howard,REG (Conf),L 52-67,*,20,1,4,.250,0,0,1,4,.250,.250,4,6,.667,2,1,3,2,3,1,1,2,6,7.8,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
14,15,14,2022-01-22,Maryland Eastern Shore,,South Carolina State,REG (Conf),L 50-54,*,23,3,5,.600,0,0,3,5,.600,.600,1,2,.500,3,3,6,0,0,0,0,2,7,6.5,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
15,16,15,2022-01-24,Maryland Eastern Shore,,North Carolina Central,REG (Conf),W 81-59,*,15,3,5,.600,0,0,3,5,.600,.600,2,4,.500,3,2,5,0,3,0,2,4,8,7.0,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
16,17,16,2022-01-29,Maryland Eastern Shore,@,Coppin State,REG (Conf),L 57-86,*,15,4,8,.500,0,0,4,8,.500,.500,0,0,,3,2,5,0,1,0,2,2,8,4.9,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
17,18,17,2022-01-31,Maryland Eastern Shore,,Morgan State,REG (Conf),L 60-72,*,24,3,4,.750,0,0,3,4,.750,.750,2,2,1.000,2,3,5,1,2,0,1,2,8,9.6,Mahogany Lester,https://www.sports-reference.com/cbb/players/mahogany-lester-1.html,maryland-eastern-shore,2021-22
