ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,47,1,2022-11-07,Michigan State,,Delaware State,REG (Non-Conf),W 86-37,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
2,48,2,2022-11-10,Michigan State,,Purdue Fort Wayne,REG (Non-Conf),W 85-53,,2,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
3,49,3,2022-11-13,Michigan State,,Western Michigan,REG (Non-Conf),W 97-49,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
4,50,4,2022-11-15,Michigan State,,Oakland,REG (Non-Conf),W 85-39,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,1,0,1,2,0,0.2,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
5,51,5,2022-11-17,Michigan State,,Florida A&M,REG (Non-Conf),W 109-44,,6,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,1,1,0,0,0,0,3,5,3.5,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
6,52,12,2022-12-18,Michigan State,,Detroit Mercy,REG (Non-Conf),W 91-41,,6,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,0,2,2,0,1,0,0,3,0,-2.4,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
7,53,13,2022-12-20,Michigan State,,Prairie View A&M,REG (Non-Conf),W 98-50,,6,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,4,4,0,1,0,0,2,0,-0.1,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
8,54,20,2023-01-22,Michigan State,,Rutgers,REG (Conf),W 85-63,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,1,1,0,0,-1.0,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
9,55,24,2023-02-08,Michigan State,@,Wisconsin,REG (Conf),W 88-63,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
10,56,28,2023-02-22,Michigan State,,Minnesota,REG (Conf),W 71-67,*,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,0,1,0,0,0,0,0.2,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
11,57,29,2023-02-25,Michigan State,@,Penn State,REG (Conf),W 80-65,,1,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,Jayla James,https://www.sports-reference.com/cbb/players/jayla-james-1.html,michigan-state,2022-23
