ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2022-11-15,Marshall,,West Va. Wesleyan,REG (Non-Conf),W 72-39,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,1,0,0,0,1,0,-0.1,Olivia Ziolkowski,https://www.sports-reference.com/cbb/players/olivia-ziolkowski-1.html,marshall,2022-23
2,2,7,2022-12-04,Marshall,,Davis & Elkins,REG (Non-Conf),W 104-43,,5,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,1,0,0,0,0.3,Olivia Ziolkowski,https://www.sports-reference.com/cbb/players/olivia-ziolkowski-1.html,marshall,2022-23
