ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,4,3,2023-11-14,Portland State,,Warner Pacific,REG (Non-Conf),W 74-62,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alani Encinas,https://www.sports-reference.com/cbb/players/alani-encinas-1.html,portland-state,2023-24
2,5,4,2023-11-18,Portland State,@,New Mexico State,REG (Non-Conf),L 38-57,,3,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,0,1,0,2,0,0,-2.4,Alani Encinas,https://www.sports-reference.com/cbb/players/alani-encinas-1.html,portland-state,2023-24
3,6,13,2024-01-03,Portland State,@,Kansas City,REG (Non-Conf),L 56-75,,4,0,0,,0,0,,0,0,,0,0,0,0,0,2,0,0,2,0,0,-0.6,Alani Encinas,https://www.sports-reference.com/cbb/players/alani-encinas-1.html,portland-state,2023-24
4,7,16,2024-01-13,Portland State,@,Weber State,REG (Conf),L 53-89,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Alani Encinas,https://www.sports-reference.com/cbb/players/alani-encinas-1.html,portland-state,2023-24
