ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,18,6,2022-11-27,UCF,,Southeast Missouri State,REG (Non-Conf),W 67-41,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,1,2,0,0,-1.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
2,19,7,2022-12-01,UCF,,Sam Houston State,REG (Non-Conf),W 67-55,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,1,2,0,1,0,0,1,2,3.3,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
3,20,8,2022-12-03,UCF,@,Auburn,REG (Non-Conf),L 46-86,,13,1,4,.250,0,0,,1,4,.250,.250,0,1,.000,0,0,0,0,1,1,0,3,2,-0.3,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
4,21,9,2022-12-11,UCF,,Seton Hall,REG (Non-Conf),L 56-63,,21,2,7,.286,0,0,,2,7,.286,.286,4,6,.667,1,0,1,0,1,1,1,3,8,3.3,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
5,22,10,2022-12-14,UCF,@,Tennessee,REG (Non-Conf),L 64-99,,16,1,8,.125,0,1,.000,1,7,.143,.125,2,2,1.000,2,2,4,0,0,0,1,3,4,-1.4,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
6,23,11,2022-12-20,UCF,,Idaho State,REG (Non-Conf),W 67-50,,15,0,6,.000,0,2,.000,0,4,.000,.000,0,0,,2,1,3,0,1,1,2,3,0,-4.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
7,24,12,2022-12-21,UCF,,Elon,REG (Non-Conf),W 64-46,,10,2,6,.333,0,1,.000,2,5,.400,.333,1,2,.500,2,2,4,0,0,0,0,0,5,3.2,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
8,25,13,2022-12-29,UCF,,Texas Southern,REG (Non-Conf),W 92-67,,15,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,2,2,4,2,0,1,3,1,6,4.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
9,26,14,2023-01-03,UCF,@,SMU,REG (Conf),L 51-61,,13,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,3,3,0,0,1,2,2,2,-1.6,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
10,27,15,2023-01-07,UCF,,Tulsa,REG (Conf),L 75-80,,10,0,3,.000,0,1,.000,0,2,.000,.000,1,2,.500,1,0,1,1,0,0,0,1,1,-0.5,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
11,28,16,2023-01-10,UCF,@,Houston,REG (Conf),L 42-80,,19,1,5,.200,0,0,,1,5,.200,.200,4,6,.667,3,3,6,1,0,1,4,1,6,2.1,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
12,29,17,2023-01-15,UCF,,Wichita State,REG (Conf),W 59-56,,5,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,1,0,0,0,1,0,-0.5,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
13,30,18,2023-01-17,UCF,,Tulane,REG (Conf),L 50-64,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
14,31,19,2023-01-22,UCF,@,South Florida,REG (Conf),L 51-83,,14,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,0,0,0,1,2,3,-0.5,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
15,32,20,2023-01-28,UCF,@,Temple,REG (Conf),L 56-63,,3,0,0,,0,0,,0,0,,,1,2,.500,1,1,2,0,0,0,1,0,1,0.6,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
16,33,22,2023-02-04,UCF,,East Carolina,REG (Conf),L 54-68,,9,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,0,0,2,0,0,0,1,2,1.3,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
17,34,23,2023-02-08,UCF,@,Cincinnati,REG (Conf),W 60-57,,24,2,5,.400,0,0,,2,5,.400,.400,4,5,.800,1,2,3,0,2,0,1,4,8,5.6,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
18,35,24,2023-02-11,UCF,@,Memphis,REG (Conf),L 48-50 (OT),,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,2,0,0.2,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
19,36,25,2023-02-15,UCF,,South Florida,REG (Conf),L 44-73,,22,1,11,.091,0,1,.000,1,10,.100,.091,6,6,1.000,2,3,5,1,2,0,5,2,8,-0.1,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
20,37,26,2023-02-18,UCF,@,East Carolina,REG (Conf),L 57-63,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
21,38,28,2023-02-25,UCF,,Cincinnati,REG (Conf),W 64-54 (OT),,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
22,39,29,2023-03-01,UCF,@,Tulsa,REG (Conf),L 60-70,,2,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,1,0,0,0,2,2.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
23,40,30,2023-03-06,UCF,N,Tulsa,CTOURN,W 69-53,,5,0,0,,0,0,,0,0,,,2,2,1.000,0,2,2,1,0,0,1,0,2,2.3,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
24,41,31,2023-03-07,UCF,N,Memphis,CTOURN,L 46-48,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kiera Brown,https://www.sports-reference.com/cbb/players/kiera-brown-1.html,central-florida,2022-23
