ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,1,2022-11-07,Merrimack,,Holy Cross,REG (Non-Conf),L 39-67,,21,0,0,,0,0,,0,0,,,0,2,.000,2,3,5,1,1,0,4,3,0,-2.0,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
2,21,2,2022-11-11,Merrimack,@,Albany (NY),REG (Non-Conf),L 53-67,,18,3,7,.429,0,0,,3,7,.429,.429,1,1,1.000,0,2,2,0,1,0,2,3,7,1.7,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
3,22,3,2022-11-16,Merrimack,@,Dartmouth,REG (Non-Conf),L 65-68,,18,0,1,.000,0,0,,0,1,.000,.000,4,4,1.000,0,2,2,0,1,0,2,5,4,0.9,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
4,23,4,2022-11-21,Merrimack,,Harvard,REG (Non-Conf),L 43-85,*,28,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,2,1,3,1,0,1,4,3,5,0.5,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
5,24,5,2022-11-27,Merrimack,,Colgate,REG (Non-Conf),W 65-56,*,19,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,2,2,0,2,1,2,5,1,-1.5,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
6,25,6,2022-11-30,Merrimack,,Northeastern,REG (Non-Conf),L 47-75,*,20,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,1,1,1,4,4,0,-2.9,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
7,26,7,2022-12-03,Merrimack,@,Southern California,REG (Non-Conf),L 40-88,*,23,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,0,2,2,0,0,1,3,2,6,0.8,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
8,27,10,2022-12-21,Merrimack,,New Hampshire,REG (Non-Conf),L 60-63,*,23,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,0,1,1,0,2,0,5,5,5,-1.4,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
9,28,11,2023-01-02,Merrimack,@,St. Francis Brooklyn,REG (Conf),L 59-66,,18,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,0,1,0,2,1,2,-0.2,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
10,29,12,2023-01-06,Merrimack,@,Wagner,REG (Conf),L 61-63,,11,2,2,1.000,0,0,,2,2,1.000,1.000,2,2,1.000,0,0,0,0,0,0,2,1,6,3.0,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
11,30,13,2023-01-08,Merrimack,,Fairleigh Dickinson,REG (Conf),L 52-62,,14,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,2,1,3,0,0,0,0,3,3,1.4,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
12,31,14,2023-01-14,Merrimack,,Stonehill,REG (Conf),W 80-72,*,16,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,0,0,1,1,0,2,3,6,2.9,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
13,32,15,2023-01-16,Merrimack,,Wagner,REG (Conf),L 63-69,*,18,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,2,4,2,0,0,5,3,4,-0.1,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
14,33,16,2023-01-19,Merrimack,@,Sacred Heart,REG (Conf),W 66-64,*,30,5,9,.556,0,0,,5,9,.556,.556,3,4,.750,4,3,7,2,0,1,6,2,13,7.3,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
15,34,17,2023-01-21,Merrimack,,Hartford,REG (Non-Conf),W 79-66,*,18,2,7,.286,0,0,,2,7,.286,.286,0,0,,3,3,6,0,2,0,2,1,4,2.5,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
16,35,18,2023-01-26,Merrimack,,Central Connecticut State,REG (Conf),W 69-67,*,19,1,4,.250,0,0,,1,4,.250,.250,1,2,.500,2,2,4,2,3,1,6,2,3,0.5,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
17,36,19,2023-01-28,Merrimack,@,Fairleigh Dickinson,REG (Conf),L 53-74,*,20,2,2,1.000,0,0,,2,2,1.000,1.000,0,2,.000,2,1,3,1,0,1,3,4,4,1.1,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
18,37,22,2023-02-09,Merrimack,@,Stonehill,REG (Conf),W 78-71,,17,1,4,.250,0,0,,1,4,.250,.250,2,2,1.000,1,1,2,1,1,0,1,1,4,2.9,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
19,38,23,2023-02-11,Merrimack,,Saint Francis (PA),REG (Conf),W 80-62,,18,3,3,1.000,0,0,,3,3,1.000,1.000,2,3,.667,1,0,1,1,1,0,1,2,8,7.3,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
20,39,24,2023-02-13,Merrimack,,Fisher College,REG (Non-Conf),W 81-32,,15,4,4,1.000,0,0,,4,4,1.000,1.000,0,0,,1,2,3,1,1,1,2,1,8,8.1,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
21,40,25,2023-02-16,Merrimack,@,Hartford,REG (Non-Conf),W 58-51,,16,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,0,3,3,2,2,0,2,1,4,4.2,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
22,41,26,2023-02-18,Merrimack,,Sacred Heart,REG (Conf),W 73-66,,27,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,1,3,1,0,1,4,3,4,0.6,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
23,42,27,2023-02-23,Merrimack,@,Central Connecticut State,REG (Conf),W 62-60,,18,1,2,.500,0,0,,1,2,.500,.500,1,4,.250,1,1,2,0,0,0,0,1,3,1.4,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
24,43,28,2023-02-25,Merrimack,,LIU,REG (Conf),L 54-58,,18,2,4,.500,0,0,,2,4,.500,.500,0,1,.000,1,0,1,1,1,0,1,4,4,1.4,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
25,44,29,2023-03-02,Merrimack,,St. Francis Brooklyn,REG (Conf),W 61-60,,20,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,1,0,0,2,5,3,-1.4,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
26,45,30,2023-03-06,Merrimack,,Saint Francis (PA),CTOURN,W 66-60,,22,2,3,.667,0,1,.000,2,2,1.000,.667,2,2,1.000,0,1,1,1,2,0,1,1,6,6.3,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
27,46,31,2023-03-09,Merrimack,@,Sacred Heart,CTOURN,L 61-68,,19,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,2,1,3,0,0,0,2,3,4,1.5,Ava Owens,https://www.sports-reference.com/cbb/players/ava-owens-1.html,merrimack,2022-23
