ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,83,1,2022-11-09,Wichita State,,Alcorn State,REG (Non-Conf),W 67-53,*,22,3,5,.600,0,0,3,5,.600,.600,7,7,1.000,2,8,10,0,1,0,5,3,13,9.3,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
2,84,2,2022-11-12,Wichita State,@,Omaha,REG (Non-Conf),L 67-72 (OT),*,34,7,11,.636,0,0,7,11,.636,.636,3,3,1.000,1,3,4,1,1,1,4,3,17,10.9,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
3,85,3,2022-11-16,Wichita State,@,Oral Roberts,REG (Non-Conf),W 89-67,*,24,8,10,.800,0,0,8,10,.800,.800,3,5,.600,3,3,6,0,1,0,1,3,19,16.2,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
4,86,4,2022-11-19,Wichita State,,North Texas,REG (Non-Conf),W 57-53,*,30,2,7,.286,0,0,2,7,.286,.286,0,0,,3,8,11,1,3,1,5,2,4,3.0,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
5,87,5,2022-11-25,Wichita State,N,Montana,REG (Non-Conf),W 78-69 (OT),*,39,7,11,.636,0,0,7,11,.636,.636,6,6,1.000,3,6,9,0,0,1,2,3,20,16.5,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
6,88,6,2022-11-26,Wichita State,@,Loyola Marymount,REG (Non-Conf),W 69-57,*,36,3,5,.600,0,0,3,5,.600,.600,0,0,,0,4,4,1,1,2,2,1,6,5.6,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
7,89,7,2022-11-30,Wichita State,,Denver,REG (Non-Conf),W 61-54,*,33,4,11,.364,0,0,4,11,.364,.364,0,0,,4,7,11,1,1,2,5,2,8,4.1,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
8,90,8,2022-12-03,Wichita State,,New Orleans,REG (Non-Conf),W 79-61,*,31,5,12,.417,0,0,5,12,.417,.417,9,12,.750,4,5,9,1,1,2,1,2,19,17.0,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
9,91,9,2022-12-08,Wichita State,@,Saint Louis,REG (Non-Conf),W 77-74,*,29,3,8,.375,0,0,3,8,.375,.375,2,2,1.000,2,5,7,1,0,0,2,4,8,3.6,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
10,92,10,2022-12-11,Wichita State,@,Kansas,REG (Non-Conf),L 52-72,*,26,2,7,.286,0,0,2,7,.286,.286,1,1,1.000,1,2,3,0,1,1,0,0,5,3.9,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
11,93,11,2022-12-16,Wichita State,,Southern,REG (Non-Conf),W 72-42,*,26,4,8,.500,0,0,4,8,.500,.500,2,3,.667,0,3,3,0,1,0,0,1,10,7.1,Trajata Colbert,https://www.sports-reference.com/cbb/players/trajata-colbert-1.html,wichita-state,2022-23
