ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,59,1,2023-11-06,UCF,,Bethune-Cookman,REG (Non-Conf),W 101-63,,25,6,10,.600,0,1,.000,6,9,.667,.600,2,2,1.000,2,7,9,0,1,1,3,2,14,10.8,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
2,60,2,2023-11-13,UCF,,Anderson (SC),REG (Non-Conf),W 96-73,*,22,2,4,.500,0,0,,2,4,.500,.500,0,0,,2,5,7,1,1,0,4,5,4,0.6,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
3,61,4,2023-11-20,UCF,,Auburn,REG (Non-Conf),W 60-53,*,25,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,7,7,0,1,0,4,4,2,-1.5,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
4,62,5,2023-11-23,UCF,N,Jackson State,REG (Non-Conf),W 63-54,*,17,0,0,,0,0,,0,0,,,0,0,,0,4,4,3,0,0,3,5,0,-1.7,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
5,63,6,2023-11-24,UCF,N,St. John's (NY),REG (Non-Conf),W 61-48,*,16,2,3,.667,0,0,,2,3,.667,.667,5,6,.833,3,3,6,0,0,0,2,2,9,7.5,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
6,64,7,2023-11-25,UCF,N,Sacred Heart,REG (Non-Conf),W 69-58,*,17,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,1,3,4,1,0,2,3,2,3,1.5,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
7,65,8,2023-12-03,UCF,,Campbell,REG (Non-Conf),W 42-41,*,18,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,0,1,0,0,2,3,4,4,-1.2,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
8,66,9,2023-12-11,UCF,,New Orleans,REG (Non-Conf),W 72-45,*,15,2,5,.400,0,0,,2,5,.400,.400,1,2,.500,3,4,7,0,0,1,0,3,5,4.7,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
9,67,10,2023-12-18,UCF,,Florida Atlantic,REG (Non-Conf),L 58-59,*,30,4,8,.500,0,0,,4,8,.500,.500,2,4,.500,5,4,9,0,3,0,2,3,10,9.7,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
10,68,11,2023-12-19,UCF,,Morgan State,REG (Non-Conf),W 67-41,*,22,1,2,.500,0,0,,1,2,.500,.500,5,6,.833,0,4,4,1,0,0,1,2,7,5.7,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
11,69,12,2023-12-30,UCF,@,Oklahoma,REG (Conf),L 52-69,*,22,1,3,.333,0,0,,1,3,.333,.333,3,6,.500,3,4,7,0,0,0,3,4,5,0.8,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
12,70,13,2024-01-03,UCF,,Oklahoma State,REG (Conf),L 61-68,*,22,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,3,3,0,1,1,3,5,0,-4.5,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
13,71,14,2024-01-06,UCF,,Kansas State,REG (Conf),L 56-72,*,12,2,4,.500,0,0,,2,4,.500,.500,2,3,.667,0,0,0,1,1,0,1,3,6,3.1,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
14,72,15,2024-01-10,UCF,@,Cincinnati,REG (Conf),L 63-64,*,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,Jayla Kelly,https://www.sports-reference.com/cbb/players/jayla-kelly-1.html,central-florida,2023-24
