ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,UCF,,Bethune-Cookman,REG (Non-Conf),W 101-63,*,18,2,9,.222,0,0,2,9,.222,.222,3,5,.600,8,6,14,7,0,3,0,3,7,13.9,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
2,2,2,2023-11-13,UCF,,Anderson (SC),REG (Non-Conf),W 96-73,*,12,7,10,.700,0,0,7,10,.700,.700,0,0,,3,3,6,1,2,0,1,5,14,12.5,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
3,3,4,2023-11-20,UCF,,Auburn,REG (Non-Conf),W 60-53,*,28,3,5,.600,0,0,3,5,.600,.600,0,0,,1,5,6,3,1,0,6,4,6,1.4,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
4,4,5,2023-11-23,UCF,N,Jackson State,REG (Non-Conf),W 63-54,*,20,2,3,.667,0,0,2,3,.667,.667,1,3,.333,3,4,7,1,1,0,5,4,5,1.3,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
5,5,6,2023-11-24,UCF,N,St. John's (NY),REG (Non-Conf),W 61-48,*,29,4,10,.400,0,0,4,10,.400,.400,1,1,1.000,2,11,13,2,1,0,4,1,9,6.3,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
6,6,7,2023-11-25,UCF,N,Sacred Heart,REG (Non-Conf),W 69-58,*,32,6,7,.857,0,0,6,7,.857,.857,0,2,.000,4,8,12,2,1,1,4,2,12,12.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
7,7,8,2023-12-03,UCF,,Campbell,REG (Non-Conf),W 42-41,*,33,5,8,.625,0,0,5,8,.625,.625,4,6,.667,7,2,9,1,1,0,2,2,14,14.0,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
8,8,9,2023-12-11,UCF,,New Orleans,REG (Non-Conf),W 72-45,*,23,3,6,.500,0,0,3,6,.500,.500,1,3,.333,3,8,11,2,1,0,4,1,7,5.7,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
9,9,10,2023-12-18,UCF,,Florida Atlantic,REG (Non-Conf),L 58-59,*,26,2,5,.400,0,0,2,5,.400,.400,2,2,1.000,4,5,9,0,2,0,1,5,6,6.6,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
10,10,11,2023-12-19,UCF,,Morgan State,REG (Non-Conf),W 67-41,*,16,0,2,.000,0,0,0,2,.000,.000,0,0,,2,9,11,3,0,1,5,3,0,-0.7,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
11,11,12,2023-12-30,UCF,@,Oklahoma,REG (Conf),L 52-69,*,27,4,12,.333,0,0,4,12,.333,.333,2,3,.667,3,4,7,0,1,0,5,1,10,1.7,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
12,12,13,2024-01-03,UCF,,Oklahoma State,REG (Conf),L 61-68,*,25,2,2,1.000,0,0,2,2,1.000,1.000,2,2,1.000,1,5,6,1,0,1,6,5,6,1.0,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
13,13,14,2024-01-06,UCF,,Kansas State,REG (Conf),L 56-72,*,32,2,4,.500,0,0,2,4,.500,.500,1,2,.500,4,4,8,0,0,0,3,1,5,3.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
14,14,15,2024-01-10,UCF,@,Cincinnati,REG (Conf),L 63-64,*,25,6,6,1.000,0,0,6,6,1.000,1.000,1,3,.333,3,2,5,0,0,1,0,4,13,12.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
15,15,16,2024-01-13,UCF,,West Virginia,REG (Conf),L 59-76,*,11,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,1,1,2,1,0,0,2,1,2,-0.1,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
16,16,18,2024-01-23,UCF,@,TCU,REG (Conf),L 60-66,,5,0,0,,0,0,0,0,,,0,0,,1,2,3,0,0,0,1,0,0,0.3,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
17,17,19,2024-01-27,UCF,,Houston,REG (Conf),W 92-87 (OT),,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
18,18,20,2024-01-30,UCF,@,West Virginia,REG (Conf),L 43-84,,12,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,1,3,3,0,-3.5,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
19,19,21,2024-02-03,UCF,,Iowa State,REG (Conf),W 71-66,,23,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,2,2,4,1,0,0,2,2,4,2.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
20,20,22,2024-02-07,UCF,,Cincinnati,REG (Conf),L 61-67,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,0,0,0,1,0,0,-0.8,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
21,21,23,2024-02-10,UCF,@,Texas Tech,REG (Conf),W 69-64,,23,3,4,.750,0,0,3,4,.750,.750,0,0,,2,2,4,1,0,1,4,2,6,3.0,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
22,22,24,2024-02-13,UCF,,Brigham Young,REG (Conf),L 60-64,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
23,23,25,2024-02-17,UCF,@,Kansas State,REG (Conf),L 58-60,,18,0,1,.000,0,0,0,1,.000,.000,0,0,,2,4,6,2,2,0,1,2,0,3.5,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
24,24,26,2024-02-21,UCF,@,Oklahoma State,REG (Conf),L 54-67,,11,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,5,4,0,-6.0,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
25,25,27,2024-02-24,UCF,,Texas,REG (Conf),L 56-87,,26,2,3,.667,0,0,2,3,.667,.667,4,6,.667,3,2,5,0,0,2,2,2,8,7.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
26,26,28,2024-02-28,UCF,,Kansas,REG (Conf),L 53-65,,12,2,2,1.000,0,0,2,2,1.000,1.000,2,2,1.000,0,1,1,0,1,2,1,2,6,6.3,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
27,27,29,2024-03-02,UCF,@,Houston,REG (Conf),L 67-68,,12,1,2,.500,0,0,1,2,.500,.500,0,0,,1,3,4,0,1,0,2,1,2,1.2,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
28,28,30,2024-03-07,UCF,N,Cincinnati,CTOURN,L 62-67,,19,1,2,.500,0,0,1,2,.500,.500,2,4,.500,4,0,4,0,1,1,3,3,4,2.5,Achol Akot,https://www.sports-reference.com/cbb/players/achol-akot-1.html,central-florida,2023-24
