ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Winthrop,@,Georgia Tech,REG (Non-Conf),L 39-85,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,1,4,5,0,0,0,2,1,2,0.5,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
2,2,2,2024-11-10,Winthrop,,Paine,REG (Non-Conf),W 111-32,,10,0,0,,0,0,0,0,,,0,0,,0,4,4,0,3,0,1,3,0,2.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
3,3,4,2024-11-17,Winthrop,@,Wake Forest,REG (Non-Conf),L 50-66,,11,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,3,5,1,0,0,0,0,3,3.9,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
4,4,5,2024-11-20,Winthrop,@,UNC Wilmington,REG (Non-Conf),L 48-66,,7,0,4,.000,0,0,0,4,.000,.000,0,0,,0,2,2,0,0,0,1,0,0,-3.2,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
5,5,7,2024-11-26,Winthrop,,Johnson/Wales-NC,REG (Non-Conf),W 96-39,,18,5,7,.714,0,0,5,7,.714,.714,1,2,.500,0,6,6,2,2,1,2,4,11,10.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
6,6,9,2024-11-30,Winthrop,N,Air Force,REG (Non-Conf),L 47-62,,9,0,3,.000,0,0,0,3,.000,.000,0,0,,0,0,0,0,1,0,0,1,0,-1.5,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
7,7,10,2024-12-11,Winthrop,,South Carolina State,REG (Non-Conf),W 55-46,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
8,8,11,2024-12-16,Winthrop,@,Charlotte,REG (Non-Conf),L 47-55,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
9,9,12,2024-12-20,Winthrop,,North Carolina Central,REG (Non-Conf),L 71-76,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.9,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
10,10,13,2024-12-29,Winthrop,@,Tennessee,REG (Non-Conf),L 50-114,,11,3,6,.500,0,0,3,6,.500,.500,0,0,,2,0,2,0,1,0,3,4,6,0.8,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
11,11,14,2025-01-02,Winthrop,@,USC Upstate,REG (Conf),W 63-54,,12,0,3,.000,0,0,0,3,.000,.000,2,4,.500,2,2,4,0,1,0,1,0,2,1.1,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
12,12,15,2025-01-04,Winthrop,,Radford,REG (Conf),W 65-58,,15,0,1,.000,0,0,0,1,.000,.000,4,4,1.000,2,1,3,0,0,0,0,0,4,5.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
13,13,16,2025-01-08,Winthrop,,Gardner-Webb,REG (Conf),W 63-49,,21,1,3,.333,0,0,1,3,.333,.333,3,5,.600,2,6,8,3,2,0,1,1,5,8.4,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
14,14,17,2025-01-11,Winthrop,@,Longwood,REG (Conf),L 59-77,,17,2,5,.400,0,0,2,5,.400,.400,4,4,1.000,2,3,5,3,2,0,0,2,8,10.9,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
15,15,18,2025-01-15,Winthrop,@,Charleston Southern,REG (Conf),L 50-78,,23,2,6,.333,0,0,2,6,.333,.333,1,1,1.000,0,0,0,0,1,0,1,3,5,0.4,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
16,16,19,2025-01-18,Winthrop,,UNC Asheville,REG (Conf),W 63-43,*,20,6,6,1.000,0,0,6,6,1.000,1.000,3,7,.429,2,0,2,2,0,0,0,2,15,13.6,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
17,17,20,2025-01-25,Winthrop,,High Point,REG (Conf),L 55-73,*,10,1,4,.250,0,0,1,4,.250,.250,1,2,.500,1,2,3,1,0,0,0,0,3,2.2,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
18,18,21,2025-01-29,Winthrop,@,Presbyterian,REG (Conf),W 67-58 (OT),*,30,8,12,.667,0,0,8,12,.667,.667,1,4,.250,2,8,10,1,2,0,3,2,17,13.3,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
19,19,22,2025-02-01,Winthrop,@,Gardner-Webb,REG (Conf),L 54-66,*,19,3,7,.429,0,0,3,7,.429,.429,2,3,.667,1,0,1,0,0,0,1,4,8,2.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
20,20,23,2025-02-05,Winthrop,,Charleston Southern,REG (Conf),W 54-47,*,14,3,5,.600,0,0,3,5,.600,.600,0,0,,0,5,5,0,4,0,3,4,6,4.6,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
21,21,24,2025-02-08,Winthrop,,USC Upstate,REG (Conf),L 48-52,*,28,6,9,.667,0,0,6,9,.667,.667,4,7,.571,0,3,3,2,2,1,1,4,16,13.3,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
22,22,25,2025-02-12,Winthrop,@,Radford,REG (Conf),W 78-68,*,19,5,12,.417,0,0,5,12,.417,.417,1,2,.500,6,3,9,0,1,1,3,3,11,6.8,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
23,23,26,2025-02-15,Winthrop,@,High Point,REG (Conf),L 56-69,*,23,4,8,.500,0,0,4,8,.500,.500,7,11,.636,2,3,5,3,0,1,1,4,15,11.9,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
24,24,27,2025-02-19,Winthrop,,Presbyterian,REG (Conf),W 60-55,*,20,7,10,.700,0,0,7,10,.700,.700,0,2,.000,3,5,8,2,2,0,5,4,14,9.4,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
25,25,28,2025-02-26,Winthrop,,Longwood,REG (Conf),L 55-59,*,14,2,8,.250,0,0,2,8,.250,.250,2,2,1.000,5,2,7,0,2,0,2,2,6,4.5,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
26,26,29,2025-03-01,Winthrop,@,UNC Asheville,REG (Conf),W 71-66,*,20,4,5,.800,0,0,4,5,.800,.800,1,4,.250,0,2,2,1,2,0,0,3,9,8.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
27,27,30,2025-03-06,Winthrop,N,Charleston Southern,CTOURN,W 48-45,*,15,1,4,.250,0,0,1,4,.250,.250,2,4,.500,1,3,4,1,1,0,2,3,4,0.9,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
28,28,31,2025-03-08,Winthrop,N,High Point,CTOURN,L 49-64,*,21,1,3,.333,0,0,1,3,.333,.333,1,4,.250,1,4,5,2,0,0,2,1,3,1.0,Konnor Gambrell,https://www.sports-reference.com/cbb/players/konnor-gambrell-1.html,winthrop,2024-25
