ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2024-11-04,Winthrop,@,Georgia Tech,REG (Non-Conf),L 39-85,*,13,3,6,.500,0,0,3,6,.500,.500,0,2,.000,2,1,3,1,0,0,0,0,6,4.6,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
2,32,2,2024-11-10,Winthrop,,Paine,REG (Non-Conf),W 111-32,*,12,3,7,.429,0,0,3,7,.429,.429,0,2,.000,2,0,2,0,2,1,2,1,6,3.2,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
3,33,3,2024-11-13,Winthrop,@,Queens (NC),REG (Non-Conf),W 69-52,*,29,10,15,.667,0,0,10,15,.667,.667,3,5,.600,5,10,15,1,0,1,0,0,23,23.6,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
4,34,4,2024-11-17,Winthrop,@,Wake Forest,REG (Non-Conf),L 50-66,*,15,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,0,0,1,0,0,1,2,2,0.2,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
5,35,5,2024-11-20,Winthrop,@,UNC Wilmington,REG (Non-Conf),L 48-66,*,17,2,4,.500,0,0,2,4,.500,.500,0,0,,1,4,5,0,0,0,3,4,4,-0.7,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
6,36,6,2024-11-23,Winthrop,,North Florida,REG (Non-Conf),W 71-61,*,30,2,6,.333,0,0,2,6,.333,.333,4,4,1.000,5,6,11,0,0,0,1,2,8,8.1,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
7,37,7,2024-11-26,Winthrop,,Johnson/Wales-NC,REG (Non-Conf),W 96-39,*,11,2,5,.400,0,0,2,5,.400,.400,7,10,.700,3,6,9,0,0,0,4,1,11,6.6,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
8,38,8,2024-11-29,Winthrop,N,American,REG (Non-Conf),W 74-66,*,28,4,12,.333,0,0,4,12,.333,.333,7,12,.583,10,6,16,3,1,1,3,4,15,14.2,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
9,39,9,2024-11-30,Winthrop,N,Air Force,REG (Non-Conf),L 47-62,*,28,5,10,.500,0,0,5,10,.500,.500,3,5,.600,5,3,8,0,0,0,2,0,13,9.6,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
10,40,10,2024-12-11,Winthrop,,South Carolina State,REG (Non-Conf),W 55-46,*,18,1,4,.250,0,0,1,4,.250,.250,0,0,,1,3,4,1,1,0,1,1,2,1.5,Marissa Gasaway,https://www.sports-reference.com/cbb/players/marissa-gasaway-1.html,winthrop,2024-25
