ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,47,1,2022-11-07,Youngstown State,,Wofford,REG (Non-Conf),W 81-72,,7,3,5,.600,0,0,3,5,.600,.600,0,0,,2,0,2,0,0,2,0,0,6,6.5,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
2,48,2,2022-11-15,Youngstown State,@,Penn State,REG (Non-Conf),L 63-77,,8,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,0,0,0,0,0,1,0,2,6,5.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
3,49,3,2022-11-18,Youngstown State,@,Akron,REG (Non-Conf),L 44-61,,6,2,3,.667,0,0,2,3,.667,.667,1,2,.500,1,1,2,0,0,1,1,0,5,4.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
4,50,4,2022-11-22,Youngstown State,@,Western Michigan,REG (Non-Conf),L 54-62,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
5,51,5,2022-11-26,Youngstown State,,St. Francis Brooklyn,REG (Non-Conf),W 70-41,,6,0,3,.000,0,0,0,3,.000,.000,2,2,1.000,0,1,1,0,0,1,0,1,2,0.5,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
6,52,6,2022-12-02,Youngstown State,@,Northern Kentucky,REG (Conf),W 59-55,,12,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,3,4,2,0,2,1,1,6,7.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
7,53,7,2022-12-04,Youngstown State,@,Wright State,REG (Conf),W 76-62,,10,3,4,.750,0,0,3,4,.750,.750,1,2,.500,0,6,6,0,1,0,0,1,7,7.4,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
8,54,8,2022-12-06,Youngstown State,,West Va. Tech,REG (Non-Conf),W 102-39,,12,4,11,.364,0,0,4,11,.364,.364,2,2,1.000,0,2,2,0,0,2,1,2,10,4.1,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
9,55,9,2022-12-10,Youngstown State,,Canisius,REG (Non-Conf),W 75-50,,7,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,1,1,2,3,4,1.9,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
10,56,10,2022-12-16,Youngstown State,,Saint Francis (PA),REG (Non-Conf),W 81-41,,7,2,2,1.000,0,0,2,2,1.000,1.000,0,1,.000,0,2,2,1,0,1,0,1,4,4.6,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
11,57,11,2022-12-21,Youngstown State,,Mt. Vernon Nazarene,REG (Non-Conf),W 79-42,,11,5,8,.625,0,0,5,8,.625,.625,1,2,.500,2,1,3,0,0,0,3,2,11,4.9,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
12,58,12,2022-12-29,Youngstown State,,Cleveland State,REG (Conf),L 68-77,,5,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,2,2,0,1,0,0,4,4,3.4,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
13,59,13,2022-12-31,Youngstown State,,Purdue Fort Wayne,REG (Conf),W 60-44,,4,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,1,1,1,0,1,2,0,2,1.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
14,60,14,2023-01-05,Youngstown State,@,Detroit Mercy,REG (Conf),W 77-45,,12,9,12,.750,0,0,9,12,.750,.750,0,1,.000,1,3,4,1,1,1,1,2,18,15.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
15,61,15,2023-01-07,Youngstown State,@,Oakland,REG (Conf),W 68-67 (OT),,10,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,4,4,0,0,2,1,3,4,4.1,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
16,62,16,2023-01-12,Youngstown State,,Robert Morris,REG (Conf),W 65-48,,3,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
17,63,17,2023-01-16,Youngstown State,,IUPUI,REG (Conf),L 61-64,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
18,64,18,2023-01-20,Youngstown State,@,Green Bay,REG (Conf),W 63-60,,17,3,5,.600,0,0,3,5,.600,.600,0,0,,0,4,4,1,1,3,2,1,6,6.3,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
19,65,19,2023-01-22,Youngstown State,@,Milwaukee,REG (Conf),W 61-51,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
20,66,20,2023-01-26,Youngstown State,,Wright State,REG (Conf),W 76-60,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,1,1,1,0,0.6,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
21,67,21,2023-01-28,Youngstown State,,Northern Kentucky,REG (Conf),W 52-51,,13,5,8,.625,0,0,5,8,.625,.625,1,2,.500,2,4,6,0,0,0,2,3,11,6.4,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
22,68,22,2023-02-02,Youngstown State,@,Purdue Fort Wayne,REG (Conf),L 65-67,,6,0,2,.000,0,0,0,2,.000,.000,1,2,.500,0,2,2,0,0,1,1,2,1,-1.3,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
23,69,23,2023-02-04,Youngstown State,@,Cleveland State,REG (Conf),L 48-81,,9,4,6,.667,0,0,4,6,.667,.667,0,2,.000,1,2,3,0,1,1,0,4,8,6.0,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
24,70,24,2023-02-09,Youngstown State,,Oakland,REG (Conf),W 85-62,,7,2,5,.400,0,0,2,5,.400,.400,0,0,,2,1,3,0,0,1,0,2,4,2.9,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
25,71,25,2023-02-11,Youngstown State,,Detroit Mercy,REG (Conf),W 72-67,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
26,72,26,2023-02-17,Youngstown State,,Milwaukee,REG (Conf),L 54-75,,1,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
27,73,27,2023-02-19,Youngstown State,,Green Bay,REG (Conf),L 54-67,,11,0,3,.000,0,0,0,3,.000,.000,0,0,,0,1,1,0,0,3,0,1,0,-0.1,Emily Saunders,https://www.sports-reference.com/cbb/players/emily-saunders-1.html,youngstown-state,2022-23
