ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,South Florida,,Morehead State,REG (Non-Conf),W 87-40,,19,3,3,1.000,1,1,1.000,2,2,1.000,1.167,2,2,1.000,2,4,6,1,1,1,2,4,9,9.5,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
2,2,2,2022-11-11,South Florida,,Florida A&M,REG (Non-Conf),W 90-50,,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,2,2,0,0,2,1,3,2,0.8,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
3,3,3,2022-11-13,South Florida,,Jacksonville,REG (Non-Conf),W 70-59,,12,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,2,2,0,0,2,1,3,2,1.1,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
4,4,4,2022-11-16,South Florida,,Alabama,REG (Non-Conf),W 67-59,,3,0,0,,0,0,,0,0,,,0,0,,1,1,2,1,0,0,0,0,0,1.7,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
5,5,5,2022-11-20,South Florida,@,TCU,REG (Non-Conf),W 66-59,,15,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,2,3,1,0,0,1,3,0,-0.9,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
6,6,6,2022-11-22,South Florida,,New Hampshire,REG (Non-Conf),W 75-57,,12,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,1,3,4,0,0,0,1,4,2,0.0,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
7,7,7,2022-11-25,South Florida,N,Georgia Tech,REG (Non-Conf),W 63-50,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,0,1,2,2.0,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
8,8,8,2022-11-26,South Florida,N,Michigan,REG (Non-Conf),L 58-63,,5,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,0,0,0,0,2,2,0.9,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
9,9,9,2022-11-27,South Florida,N,Villanova,REG (Non-Conf),L 50-72,,10,0,0,,0,0,,0,0,,,2,6,.333,0,3,3,0,0,0,1,1,2,-0.1,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
10,10,10,2022-12-02,South Florida,@,Texas,REG (Non-Conf),W 70-65,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Emma Johansson,https://www.sports-reference.com/cbb/players/emma-johansson-1.html,south-florida,2022-23
