ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2021-11-09,New Mexico State,,Western N.M.,REG (Non-Conf),W 94-40,*,20,0,3,.000,0,1,.000,0,2,.000,.000,2,2,1.000,0,0,0,7,1,0,0,1,2,5.4,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
2,32,2,2021-11-13,New Mexico State,,Incarnate Word,REG (Non-Conf),W 57-48,*,33,2,10,.200,1,4,.250,1,6,.167,.250,0,0,,1,1,2,1,3,0,2,4,5,-0.1,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
3,33,3,2021-11-17,New Mexico State,@,UTEP,REG (Non-Conf),L 61-76,*,15,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,2,1,1,4,5,2,-1.7,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
4,34,4,2021-11-26,New Mexico State,@,Louisiana State,REG (Non-Conf),L 52-72,*,29,1,6,.167,0,2,.000,1,4,.250,.167,0,0,,0,1,1,4,1,1,0,3,2,1.8,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
5,35,5,2021-11-27,New Mexico State,,Tennessee Tech,REG (Non-Conf),W 66-54,*,35,3,5,.600,3,3,1.000,0,2,.000,.900,0,0,,0,5,5,4,2,0,1,0,9,12.0,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
6,36,6,2021-12-03,New Mexico State,@,New Mexico,REG (Non-Conf),L 58-77,*,26,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,2,2,1,1,0,2,3,4,1.8,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
7,37,7,2021-12-05,New Mexico State,,New Mexico,REG (Non-Conf),L 66-73,*,40,2,9,.222,2,5,.400,0,4,.000,.333,0,0,,1,2,3,4,3,0,2,1,6,5.2,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
8,38,8,2021-12-15,New Mexico State,,UTEP,REG (Non-Conf),L 78-82 (OT),*,33,2,5,.400,1,2,.500,1,3,.333,.500,1,2,.500,0,0,0,2,1,0,0,5,6,3.3,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
9,39,9,2021-12-18,New Mexico State,@,Weber State,REG (Non-Conf),L 63-65,*,31,0,7,.000,0,3,.000,0,4,.000,.000,0,0,,1,5,6,2,0,0,1,2,0,-3.1,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
10,40,10,2021-12-28,New Mexico State,,Nelson AIC,REG (Non-Conf),W 110-40,*,19,1,2,.500,1,2,.500,0,0,,.750,0,0,,1,1,2,4,2,0,0,2,3,7.0,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
11,41,11,2022-01-10,New Mexico State,,Lamar,REG (Conf),W 57-53,*,40,4,5,.800,3,4,.750,1,1,1.000,1.100,2,5,.400,0,0,0,3,3,0,1,2,13,13.2,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
12,42,12,2022-01-13,New Mexico State,@,Tarleton State,REG (Conf),L 56-58,*,28,2,8,.250,0,4,.000,2,4,.500,.250,0,0,,0,0,0,3,0,0,3,0,4,-1.7,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
13,43,13,2022-01-15,New Mexico State,@,Abilene Christian,REG (Conf),L 73-76,*,16,0,1,.000,0,1,.000,0,0,,.000,3,3,1.000,0,1,1,2,1,0,2,5,3,1.0,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
14,44,14,2022-01-20,New Mexico State,,Sam Houston State,REG (Conf),W 72-59,*,10,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,1,1,0,0,0,1,3,4,0.4,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
15,45,15,2022-01-25,New Mexico State,@,Chicago State,REG (Conf),L 64-67,*,24,2,5,.400,2,3,.667,0,2,.000,.600,2,2,1.000,0,1,1,3,0,0,4,3,8,2.5,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
16,46,16,2022-01-29,New Mexico State,@,Grand Canyon,REG (Conf),L 59-61,*,32,5,8,.625,4,7,.571,1,1,1.000,.875,0,0,,0,2,2,1,2,0,3,2,14,9.9,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
17,47,17,2022-01-31,New Mexico State,,Texas–Rio Grande Valley,REG (Conf),W 63-51,*,35,3,8,.375,0,2,.000,3,6,.500,.375,1,2,.500,0,1,1,4,2,0,1,3,7,5.1,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
18,48,18,2022-02-03,New Mexico State,@,California Baptist,REG (Conf),L 64-92,*,23,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,1,0,0,2,1,0,-3.5,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
19,49,19,2022-02-05,New Mexico State,@,Seattle,REG (Conf),L 73-81 (OT),,32,2,5,.400,2,4,.500,0,1,.000,.600,1,2,.500,1,1,2,4,0,0,1,1,7,6.3,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
20,50,20,2022-02-08,New Mexico State,,Seattle,REG (Conf),W 59-54,*,35,3,10,.300,2,5,.400,1,5,.200,.400,1,3,.333,0,3,3,1,1,0,1,1,9,3.6,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
21,51,21,2022-02-10,New Mexico State,,Dixie State,REG (Conf),W 84-82 (3OT),*,36,4,9,.444,3,7,.429,1,2,.500,.611,0,0,,0,0,0,4,0,0,3,0,11,6.1,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
22,52,22,2022-02-12,New Mexico State,,Utah Valley,REG (Conf),L 32-66,*,26,2,7,.286,0,3,.000,2,4,.500,.286,0,0,,1,2,3,1,0,1,1,0,4,1.6,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
23,53,23,2022-02-14,New Mexico State,,Stephen F. Austin,REG (Conf),L 55-69,*,15,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,0,1,0,2,0,2,2,0,-2.2,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
24,54,24,2022-02-17,New Mexico State,@,Dixie State,REG (Conf),L 69-72,,27,0,8,.000,0,7,.000,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,0,0,-5.9,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
25,55,28,2022-03-05,New Mexico State,@,Utah Valley,REG (Conf),L 51-60,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,0,1,0,0,0,0,0.9,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
26,56,29,2022-03-08,New Mexico State,@,Lamar,CTOURN,L 54-65,,9,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,1,0,0,1,3,3,-0.2,Melanie Isbell,https://www.sports-reference.com/cbb/players/melanie-isbell-1.html,new-mexico-state,2021-22
